id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1297434,1,93,1885,116.46,116.46,0,0,580
1161248,1,93,1993,116.43,117.43,0,0,283
1488070,1,93,2539,116.43,116.43,0,0,527
1181522,1,93,2139,445.29,444.29,0,0,54
1192667,1,93,2631,109.61,248.32,0,0,136
1251975,1,93,1248,93.12,242.5,0,0,94
1102799,1,93,1778,169.81,167.81,0,0,242
1472256,1,93,1062,167.81,169.81,0,0,393
1465018,1,93,2707,188.24,231.83,0,0,161
1491331,1,93,1207,315.28,314.28,0,0,285
1286012,1,93,1230,315.25,317.25,0,0,215
1392055,1,93,2322,320.13,321.13,0,0,297
1189071,1,93,2290,311.43,311.43,0,0,499
1028436,1,93,1727,404.55,403.55,0,0,176
1454719,1,93,1109,273.6,306.58,0,0,499
1024572,1,93,2577,242.53,241.53,0,0,40
1244138,1,93,2640,242.53,242.53,0,0,258
1029753,1,93,1878,243.53,242.53,0,0,123
1491541,1,93,2306,243.5,242.5,0,1,94
1292444,1,93,1216,397.76,464.63,0,0,94
1193351,1,93,2126,438.5,486.03,0,1,109
1230639,1,93,2826,281.36,279.36,0,0,188
1048081,1,93,1754,281.33,280.33,0,0,418
1129793,1,93,1971,261.96,289.06,1,0,528
1243310,1,93,1247,485.03,484.03,0,0,26
1442701,1,93,1558,583.03,611.13,1,1,149
1280889,1,93,2581,583.97,612.13,1,1,285
1417960,1,93,1962,581.03,612.13,1,1,242
1498092,1,93,1445,658.63,658.63,0,0,40
1101719,1,93,2760,231.83,231.83,0,0,109
1403661,1,93,2492,446.23,446.23,0,0,13
1017970,1,93,1543,503.43,504.43,0,0,109
1447220,1,93,2304,505.43,503.43,0,0,41
1246252,2,93,1885,95.06,115.46,1,0,688
1298027,2,93,1993,96.03,115.43,1,0,865
1308587,2,93,2539,97.03,116.43,1,0,446
1114268,2,93,2139,411.34,410.34,0,0,14
1365641,2,93,2631,96.06,248.32,1,1,204
1323623,2,93,1248,92.21,243.5,1,1,162
1444316,2,93,1778,174.6,176.6,0,0,296
1104998,2,93,1062,176.57,175.57,0,0,270
1038880,2,93,2707,196.97,231.83,0,0,231
1307436,2,93,1207,320.13,321.13,0,0,216
1490587,2,93,1230,319.13,320.13,0,0,190
1421835,2,93,2322,324.04,324.04,0,0,258
1435672,2,93,2290,310.43,311.43,0,0,338
1353862,2,93,1727,403.55,402.55,0,0,121
1219473,2,93,1109,260.99,305.58,1,0,447
1464968,2,93,2577,242.53,242.53,0,0,54
1156776,2,93,2640,241.53,243.53,0,0,189
1329827,2,93,1878,241.53,243.53,0,0,94
1292867,2,93,2306,244.5,242.5,0,1,108
1410913,2,93,1216,388.03,466.63,0,0,107
1073254,2,93,2126,438.5,486.03,0,1,94
1029635,2,93,2826,281.36,281.36,0,0,162
1077796,2,93,1754,280.33,282.33,0,0,366
1249102,2,93,1971,259.99,291.06,1,0,230
1133336,2,93,1558,582.03,611.13,1,1,177
1001543,2,93,2581,581.03,611.13,1,1,175
1253543,2,93,1962,583.03,610.13,1,0,377
1021089,2,93,1445,658.63,660.63,0,0,80
1286345,2,93,2760,231.83,231.83,0,0,69
1070293,2,93,2492,445.23,446.23,0,0,69
