id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1028078,1,132,1885,135.86,134.86,0,1,1214
1483003,1,132,1993,135.86,133.86,0,1,1241
1219933,1,132,2539,135.83,134.83,0,0,406
1275693,1,132,2139,339.5,436.53,0,0,69
1058757,1,132,2631,240.62,240.62,0,0,27
1174203,1,132,1248,252.23,252.23,0,0,67
1042672,1,132,1778,182.39,182.39,0,0,338
1178739,1,132,1062,181.39,181.39,0,0,337
1063331,1,132,2707,193.09,191.09,0,0,1296
1012623,1,132,1207,323.07,388.06,0,1,297
1318595,1,132,1230,325.01,382.24,0,0,244
1206115,1,132,2322,319.13,380.27,0,1,663
1348802,1,132,2290,291.97,293.97,0,0,473
1341542,1,132,1727,436.56,434.56,0,0,539
1309352,1,132,1109,246.41,290.09,1,0,2011
1484879,1,132,2577,280.33,280.33,0,0,134
1372253,1,132,2640,281.33,282.33,0,0,163
1273054,1,132,1878,282.33,281.33,0,0,81
1280615,1,132,2306,243.5,242.5,0,1,391
1032817,1,132,1216,455.93,455.93,0,0,26
1241385,1,132,2126,487,484.03,0,1,136
1063743,1,132,2826,328.83,329.83,0,0,271
1438849,1,132,1754,278.45,276.45,0,0,283
1434751,1,132,1971,260.99,324.04,1,0,459
1142988,1,132,1902,389.03,445.23,0,0,94
1183275,1,132,1247,389.03,445.23,0,0,41
1059899,1,132,1770,338.53,484.03,0,0,68
1244412,1,132,1311,202.76,202.76,0,0,256
1097149,1,132,1803,131.95,183.36,0,0,229
1411011,1,132,1438,244.5,270.63,0,0,55
1028928,1,132,2494,242.5,270.63,0,0,68
1149771,1,132,1847,243.5,272.63,0,0,150
1282974,1,132,1558,589.82,611.13,1,1,284
1089003,1,132,2581,582.03,611.13,1,1,269
1082982,1,132,1962,582.03,614.01,1,1,513
1142708,1,132,1445,626.62,626.62,0,0,150
1363647,1,132,2444,628.62,627.62,0,0,107
1093916,1,132,2867,628.62,628.62,0,0,53
1025523,1,132,2760,241.53,242.53,0,0,258
1287084,1,132,1525,244.5,280.33,0,1,485
1112325,1,132,2704,243.5,281.33,0,1,283
1300921,1,132,2492,389.03,389.03,0,0,14
1316747,1,132,1543,484.03,484.03,0,0,123
1201696,1,132,2304,486.03,485.03,0,0,190
