id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1254256,1,65,1885,114.46,114.46,0,0,1014
1447010,1,65,1993,116.46,114.46,0,0,1081
1237208,1,65,2539,114.49,115.49,0,0,528
1278734,1,65,2139,456.93,456.93,0,0,14
1220390,1,65,2631,136.8,252.23,0,0,54
1183056,1,65,1248,97,239.62,0,0,53
1417029,1,65,1778,177.51,178.51,0,0,161
1192206,1,65,1062,175.63,174.63,0,0,215
1268065,1,65,2707,186.27,226.07,0,0,217
1480018,1,65,1207,325.01,323.01,0,0,108
1168210,1,65,1230,325.98,324.98,0,0,150
1035623,1,65,2322,323.98,324.98,0,0,135
1272063,1,65,2290,305.58,306.58,0,0,878
1287093,1,65,1727,404.55,403.55,0,0,296
1320318,1,65,1109,275.48,276.48,0,0,419
1230573,1,65,2577,243.53,242.53,0,0,67
1155267,1,65,2640,241.53,242.53,0,0,622
1473742,1,65,1878,241.53,242.53,0,0,406
1341020,1,65,2306,242.5,340.53,0,0,40
1334997,1,65,1216,387.03,465.63,0,0,107
1209536,1,65,2126,437.5,438.5,0,1,94
1230901,1,65,2826,280.36,279.36,0,0,458
1426590,1,65,1754,267.75,267.75,0,0,555
1131154,1,65,1971,260.99,291.06,1,0,1176
1240713,1,65,1902,484.03,485.03,0,0,28
1448878,1,65,1247,486.03,484.03,0,0,15
1466326,1,65,1770,486.03,486.03,0,0,40
1133094,1,65,1558,583.03,612.13,1,1,296
1400393,1,65,2581,582.03,613.1,1,0,203
1135751,1,65,1962,583.03,611.13,1,0,297
1487490,1,65,1445,659.63,658.63,0,0,109
1013935,1,65,2444,659.63,658.63,0,0,67
1200558,1,65,2867,658.63,660.63,0,0,109
1068349,1,65,2760,232.83,232.83,0,0,107
1118489,1,65,2704,242.5,243.5,0,0,81
1337698,1,65,1543,503.43,486.03,0,1,80
1050621,1,65,2304,505.43,505.43,0,1,54
1265179,2,65,1885,98.03,116.46,1,1,1378
1205279,2,65,1993,95.06,115.46,1,1,1512
1482161,2,65,2539,97.06,115.49,1,1,1255
1463865,2,65,2139,455.93,455.93,0,0,42
1336501,2,65,2631,95.12,253.23,1,1,257
1285475,2,65,1248,94.12,238.62,1,1,338
1099141,2,65,1778,181.39,181.39,0,0,215
1093887,2,65,1062,180.48,178.48,0,0,189
1331609,2,65,2707,194.03,226.07,0,0,285
1359034,2,65,1207,315.25,315.25,0,0,107
1146919,2,65,1230,309.43,309.43,0,0,284
1012150,2,65,2322,323.98,325.98,0,0,188
1333218,2,65,2290,309.43,311.43,0,0,769
1382504,2,65,1727,403.55,402.55,0,0,231
1227503,2,65,1109,258.99,277.48,1,1,1012
1273486,2,65,2577,241.53,241.53,0,0,54
1476515,2,65,2640,241.53,243.53,0,0,608
1148957,2,65,1878,243.53,241.53,0,0,351
1156163,2,65,2306,244.5,339.53,0,0,40
1092398,2,65,1216,387.03,464.63,0,0,54
1482707,2,65,2126,438.5,437.5,0,1,123
1097902,2,65,2826,281.36,279.36,0,0,339
1053492,2,65,1754,281.33,281.33,0,0,743
1047675,2,65,1971,259.96,291.06,1,0,405
1344764,2,65,1902,484.03,486.03,0,0,13
1208578,2,65,1247,485.03,485.03,0,0,53
1413992,2,65,1770,484.03,484.03,0,0,26
1056450,2,65,1558,583.03,612.13,1,0,28
1138774,2,65,2581,587.82,611.1,1,1,296
1021282,2,65,1962,583.03,612.13,1,0,298
1219687,2,65,1445,658.63,658.63,0,0,95
1128501,2,65,2444,659.63,659.63,0,0,163
1482726,2,65,2867,658.63,660.63,0,0,96
1289202,2,65,2760,233.83,232.83,0,0,217
1201485,2,65,2704,246.44,246.44,0,0,216
1133166,2,65,2492,447.23,447.23,0,0,28
1193736,2,65,1543,503.43,485.03,0,1,136
1273928,2,65,2304,503.43,504.43,0,0,27
1234593,3,65,1885,97.03,114.46,0,1,1121
1316573,3,65,1993,98.03,114.46,0,1,1120
1037747,3,65,2539,98.03,113.49,0,1,1025
1291995,3,65,2631,96.03,251.23,0,1,202
1199178,3,65,1248,98,238.62,0,1,177
1046323,3,65,1778,179.45,180.45,0,0,298
1083255,3,65,1062,177.51,178.51,0,0,296
1376617,3,65,2707,193.06,225.07,0,0,391
1160154,3,65,1207,319.16,318.16,0,0,80
1239945,3,65,1230,323.98,324.98,0,0,134
1259174,3,65,2322,324.01,324.01,0,0,150
1005602,3,65,2290,311.43,311.43,0,0,743
1211788,3,65,1727,402.55,403.55,0,0,188
1078029,3,65,1109,304.58,305.58,0,0,487
1405340,3,65,2577,242.53,243.53,0,0,95
1377033,3,65,2640,242.53,243.53,0,0,555
1260166,3,65,1878,242.53,241.53,0,0,338
1370603,3,65,2306,242.5,340.53,0,1,107
1077122,3,65,1216,389.03,388.03,0,0,40
1151765,3,65,2126,438.5,438.5,0,1,82
1261029,3,65,2826,281.36,281.36,0,0,501
1358535,3,65,1754,281.33,282.33,0,0,473
1084184,3,65,1971,290.06,290.06,0,0,418
1399921,3,65,1902,486.03,484.03,0,0,40
1040096,3,65,1247,485.03,486.03,0,0,28
1482663,3,65,1770,486.03,485.03,0,0,13
1044272,3,65,1558,611.13,612.13,0,0,82
1094420,3,65,2581,610.13,610.13,0,0,150
1081593,3,65,1962,611.1,613.1,0,0,188
1346173,3,65,1445,658.63,660.63,0,0,41
1203939,3,65,2444,660.63,660.63,0,0,95
1230310,3,65,2867,660.63,658.63,0,0,163
1394294,3,65,2760,233.83,233.83,0,0,80
1008127,3,65,2704,242.5,244.5,0,0,176
1235441,3,65,2492,447.23,446.23,0,0,26
1434561,3,65,1543,505.43,486.03,0,1,69
1028342,3,65,2304,504.43,504.43,0,0,14
1388538,4,65,1885,114.46,115.46,0,0,769
1352186,4,65,1993,116.43,117.43,0,0,933
1323003,4,65,2539,114.46,113.49,0,1,728
1402598,4,65,2139,441.41,441.41,0,0,41
1389890,4,65,2631,94.09,253.23,0,0,80
1391053,4,65,1248,98.03,238.62,0,1,190
1166123,4,65,1778,181.42,180.42,0,0,242
1324386,4,65,1062,183.39,181.39,0,0,271
1064955,4,65,2707,191.09,225.07,0,0,366
1467859,4,65,1207,322.07,321.07,0,0,176
1101847,4,65,1230,325.01,325.01,0,0,176
1156818,4,65,2322,313.31,315.31,0,0,162
1078399,4,65,2290,310.43,310.43,0,0,863
1467614,4,65,1727,404.55,404.55,0,0,285
1087920,4,65,1109,306.58,304.58,0,0,404
1339230,4,65,2577,243.53,243.53,0,0,95
1330117,4,65,2640,243.53,241.53,0,0,582
