id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1421951,1,124,1885,134.89,133.89,0,0,419
1388716,1,124,1993,133.89,133.89,0,0,392
1466128,1,124,2539,134.89,133.89,0,0,269
1146608,1,124,2139,341.5,437.53,0,1,42
1041215,1,124,2631,253.23,251.23,0,0,26
1146863,1,124,1248,252.23,251.23,0,0,13
1373238,1,124,1778,179.48,179.48,0,0,257
1346961,1,124,1062,184.36,184.36,0,0,405
1321387,1,124,2707,192.06,193.06,0,0,622
1483792,1,124,1230,322.1,321.1,0,0,823
1204960,1,124,2290,296.88,296.88,0,0,269
1146645,1,124,1727,446.23,447.23,0,0,352
1036633,1,124,1109,261.96,302.67,1,0,998
1277471,1,124,2640,282.33,281.33,0,0,26
1011681,1,124,2306,260.99,338.53,0,0,68
1461688,1,124,1216,455.93,456.93,0,1,13
1155038,1,124,2126,486,532.53,0,1,41
1445086,1,124,2826,310.43,309.43,0,0,297
1313262,1,124,1754,291.03,291.03,0,0,863
1352378,1,124,1971,260.96,324.04,1,0,728
1008650,1,124,1247,389.03,447.23,0,0,15
1003773,1,124,1770,338.53,484.03,0,0,54
1187763,1,124,1198,183.36,214.43,0,0,284
1036277,1,124,1311,176.57,177.57,0,0,270
1482500,1,124,1803,141.68,190.15,0,0,216
1095989,1,124,1558,593.64,649.93,1,0,148
1176176,1,124,2581,581.03,611.13,1,1,296
1012827,1,124,1962,581.03,619.89,1,1,433
1270635,1,124,2444,626.62,627.62,0,0,28
1302198,1,124,2760,242.53,243.53,0,0,13
1046822,1,124,1525,244.5,282.33,0,0,95
1122640,1,124,2704,243.5,281.33,0,0,69
1369748,1,124,1543,485.03,485.03,0,0,41
1171002,1,124,2304,484.03,485.03,0,0,13
1115658,2,124,1885,134.86,135.86,0,0,284
1218101,2,124,1993,131.95,130.95,0,0,393
1232702,2,124,2539,134.89,132.89,0,0,107
1478421,2,124,2631,97,252.23,1,0,283
1078354,2,124,1248,98,253.23,1,0,392
1265498,2,124,1778,182.36,182.36,0,0,311
1356557,2,124,1062,182.39,181.39,0,0,230
1060607,2,124,2707,194.03,195.03,0,0,392
1232356,2,124,1230,321.07,320.1,0,1,635
1473208,2,124,2322,318.19,317.19,0,0,459
1084817,2,124,2290,309.43,310.43,0,0,243
1357674,2,124,1727,446.23,447.23,0,0,269
1386981,2,124,1109,270.66,301.67,0,0,784
1214274,2,124,2577,282.33,280.33,0,0,42
1220212,2,124,2640,280.33,281.33,0,0,27
1091177,2,124,1878,280.33,280.33,0,0,42
1344638,2,124,2306,242.5,340.53,0,0,81
1376411,2,124,1216,456.93,454.93,0,0,15
1476795,2,124,2126,485,486,0,0,14
1279672,2,124,2826,309.43,309.43,0,0,285
1100068,2,124,1754,292.03,291.03,0,0,352
1136255,2,124,1971,259.99,323.04,1,0,568
1462193,2,124,1902,388.03,447.23,0,0,27
1384099,2,124,1247,389.03,446.23,0,0,13
1210174,2,124,1770,339.53,485.03,0,0,14
1402796,2,124,1198,232.83,232.83,0,0,149
1468819,2,124,1311,135.83,176.57,0,0,257
1064284,2,124,1803,170.78,189.15,0,0,229
1079445,2,124,1558,582.03,648.93,1,0,242
1331393,2,124,2581,582.03,611.13,1,1,283
1238129,2,124,1962,582.03,618.89,1,1,284
1400702,2,124,2444,627.62,628.62,0,0,13
1049222,2,124,2867,626.62,626.62,0,0,14
1280490,2,124,2760,243.53,243.53,0,0,14
1089989,2,124,1525,244.5,280.33,0,0,203
1350010,2,124,2704,242.5,280.33,0,0,53
1213962,2,124,1543,484.03,486.03,0,0,41
1250264,2,124,2304,484.03,484.03,0,0,14
1132109,3,124,1885,134.83,135.83,0,0,229
1379282,3,124,1993,133.89,133.89,0,0,378
1212257,3,124,2539,134.83,135.83,0,0,149
1464623,3,124,2139,340.5,436.53,0,1,27
1250936,3,124,2631,97.03,251.23,0,0,216
1274155,3,124,1248,95.06,251.23,0,1,337
1391630,3,124,1778,182.39,182.39,0,0,419
1285997,3,124,1062,181.42,180.42,0,0,298
1103701,3,124,2707,194.06,194.06,0,0,324
1276328,3,124,1230,319.19,320.1,1,0,674
1111512,3,124,2322,323.07,317.19,1,1,593
1297713,3,124,2290,311.43,311.43,0,0,244
1494933,3,124,1727,447.23,447.23,0,0,269
1477105,3,124,1109,309.43,309.43,0,0,269
1320196,3,124,2577,244.5,282.33,0,0,27
1106820,3,124,2640,255.11,256.11,0,0,42
1462021,3,124,1878,243.5,280.33,0,0,55
1366609,3,124,2306,242.5,340.53,0,0,67
1325776,3,124,1216,454.93,455.93,0,0,15
1073807,3,124,2126,486,487,0,0,28
1204618,3,124,2826,311.43,309.43,0,0,202
1116355,3,124,1754,290.03,290.03,0,0,337
1314667,3,124,1971,323.04,324.04,0,0,189
1076469,3,124,1902,389.03,445.23,0,0,15
1042039,3,124,1247,387.03,445.23,0,0,13
1415620,3,124,1770,338.53,484.03,0,0,28
1374167,3,124,1198,193.09,232.83,0,0,204
1416381,3,124,1311,160.05,161.05,0,0,216
1198195,3,124,1803,150.38,189.15,0,0,202
1385114,3,124,1558,611.13,611.13,0,0,53
1366134,3,124,2581,611.13,610.13,0,0,13
1036919,3,124,1962,610.13,611.13,0,0,94
1464264,3,124,2444,627.62,628.62,0,0,14
1447263,3,124,2760,243.53,243.53,0,0,13
1009277,3,124,1525,244.5,281.33,0,0,135
1493368,3,124,2704,244.5,281.33,0,0,14
1123259,3,124,2492,388.03,389.03,0,0,14
1317977,3,124,1543,485.03,486.03,0,0,67
1030400,3,124,2304,485.03,484.03,0,0,26
1359881,4,124,1885,132.89,134.89,0,0,499
1401833,4,124,1993,133.92,131.92,0,0,797
1171956,4,124,2539,132.89,133.89,0,0,216
1200342,4,124,2631,96.03,253.23,0,0,258
1302319,4,124,1248,116.4,251.23,0,1,188
1203386,4,124,1778,182.42,181.42,0,0,364
1478058,4,124,1062,182.36,182.36,0,0,269
1267962,4,124,2707,194.97,194.97,0,0,472
1025779,4,124,1207,321.1,322.1,0,0,485
1404197,4,124,1230,320.16,322.1,0,1,701
1382806,4,124,2322,320.16,320.16,0,0,649
1305334,4,124,2290,310.43,311.43,0,0,393
1016737,4,124,1727,447.23,445.23,0,0,366
1287669,4,124,1109,301.73,300.73,0,0,431
1104638,4,124,2577,242.5,280.33,0,0,55
1124556,4,124,2640,243.5,255.11,0,1,190
1349113,4,124,1878,244.5,281.33,0,1,258
1230427,4,124,2306,340.53,340.53,0,0,13
1351154,4,124,1216,456.93,455.93,0,0,13
1429238,4,124,2126,485.03,485.03,0,0,68
1283957,4,124,2826,310.43,311.43,0,0,96
1090785,4,124,1754,291.03,291.03,0,0,338
1202853,4,124,1971,323.04,322.04,0,0,202
1466933,4,124,1198,183.36,231.83,0,0,352
1129576,4,124,1311,162.05,162.05,0,0,243
1284346,4,124,1803,149.38,191.15,0,0,204
1122596,4,124,1558,610.13,612.13,0,0,27
1481316,4,124,2581,611.13,612.13,0,0,122
1377064,4,124,1962,606.25,607.25,0,0,215
1238699,4,124,2760,241.53,243.53,0,0,42
1013756,4,124,1525,242.5,281.33,0,0,148
1165062,4,124,2704,244.5,280.33,0,0,26
1367564,4,124,1543,484.03,484.03,0,0,41
1104168,5,124,1885,145.53,146.53,0,0,487
1474135,5,124,1993,143.56,145.56,0,0,593
1370204,5,124,2539,145.53,145.53,0,0,243
1008702,5,124,2139,340.5,435.53,0,0,13
1039143,5,124,2631,105.79,252.23,0,1,258
1210465,5,124,1248,96.06,252.23,0,0,162
1116831,5,124,1778,183.39,181.39,0,0,149
1372416,5,124,1062,182.39,182.39,0,0,285
1032051,5,124,2707,192.09,191.09,0,0,418
1443385,5,124,1207,382.21,383.21,0,0,190
1219252,5,124,1230,379.33,379.33,0,0,230
1483299,5,124,2322,383.18,383.18,0,0,270
1350852,5,124,2290,164.96,311.43,1,0,7601
1014653,5,124,1727,276.48,447.23,0,0,1377
1195380,5,124,1109,311.43,310.43,0,0,406
1086793,5,124,2577,241.53,281.33,0,0,28
1492897,5,124,2640,242.53,241.53,0,0,163
1014158,5,124,1878,242.53,282.33,0,1,190
1285830,5,124,1216,455.93,455.93,0,1,26
1217597,5,124,2826,311.43,310.43,0,0,458
1260534,5,124,1754,292.03,290.03,0,0,460
1252784,5,124,1971,323.04,324.04,0,0,203
1424500,5,124,1902,447.23,447.23,0,0,13
1358719,5,124,1770,485.03,484.03,0,0,28
1255601,5,124,1198,162.05,231.83,0,0,244
1053121,5,124,1311,213.43,213.43,0,0,204
1101305,5,124,1803,130.95,189.15,0,0,230
1318067,5,124,1558,610.13,612.13,0,0,40
1431760,5,124,2581,610.13,610.13,0,0,135
1180944,5,124,1962,610.13,611.13,0,0,312
1164280,5,124,1445,495.7,486.03,1,1,231
1096844,5,124,2444,484.03,627.62,1,0,81
1316479,5,124,2867,485.03,628.62,1,0,135
1096456,5,124,2760,241.53,241.53,0,0,42
1334901,5,124,1525,290.03,292.03,0,0,53
1041854,5,124,2492,387.03,387.03,0,0,96
1131782,5,124,1543,486.03,486.03,0,0,14
1468690,5,124,2304,485.03,484.03,0,0,26
1161579,6,124,1885,144.56,145.56,0,0,446
1153819,6,124,1993,144.59,144.59,0,0,621
1434056,6,124,2539,146.53,145.53,0,0,229
1260786,6,124,2631,251.23,253.23,0,0,42
1303657,6,124,1248,252.23,252.23,0,0,13
1013432,6,124,1778,157.14,181.39,0,0,162
1132233,6,124,1062,163.02,183.39,0,0,364
1423303,6,124,2707,227.95,228.95,0,0,229
1401779,6,124,1207,385.09,386.09,0,0,204
1401321,6,124,1230,377.36,376.36,0,0,190
1177907,6,124,2322,388,389,0,0,405
1461395,6,124,2290,163.02,310.43,0,1,6562
1214602,6,124,1727,283.24,447.23,0,0,1135
1216872,6,124,1109,176.57,311.43,0,0,486
