id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1452232,1,68,1885,113.49,114.49,0,1,433
1462279,1,68,1993,113.49,116.46,0,1,607
1433498,1,68,2539,116.46,114.46,0,1,231
1211904,1,68,2139,455.93,456.93,0,0,13
1091161,1,68,2631,137.8,252.23,0,0,229
1407447,1,68,1248,167.87,253.23,0,0,54
1267325,1,68,1778,173.66,172.66,0,0,243
1194214,1,68,1062,172.66,173.66,0,0,258
1176198,1,68,2707,192.09,228.92,0,0,297
1380307,1,68,1207,325.01,325.01,0,0,94
1136211,1,68,1230,321.1,321.1,0,0,107
1436505,1,68,2322,323.01,325.01,0,0,94
1256828,1,68,2290,302.67,303.67,0,0,539
1393781,1,68,1727,404.55,403.55,0,0,244
1111602,1,68,1109,304.58,305.58,0,0,350
1013002,1,68,2577,242.53,242.53,0,0,107
1324227,1,68,2640,243.53,242.53,0,0,310
1351091,1,68,1878,242.53,241.53,0,0,215
1418924,1,68,2306,255.17,306.52,0,0,122
1061044,1,68,1216,392.91,390.91,0,0,94
1260745,1,68,2126,438.5,436.5,0,0,108
1182731,1,68,2826,280.36,280.36,0,0,365
1387260,1,68,1754,258.02,258.02,0,0,339
1336842,1,68,1971,260.99,291.06,1,0,540
1244344,1,68,1902,486.03,484.03,0,0,26
1186949,1,68,1247,485.03,486.03,0,0,40
1354438,1,68,1770,485.03,486.03,0,0,28
1466301,1,68,1558,587.85,612.13,1,1,176
1133257,1,68,2581,583.03,612.13,1,1,108
1185951,1,68,1962,581.03,611.1,1,1,203
1231582,1,68,1445,659.63,659.63,0,0,82
1405931,1,68,2444,659.63,659.63,0,0,40
1463571,1,68,2867,658.63,660.63,0,0,55
1030730,1,68,2760,231.83,232.83,0,0,123
1069328,1,68,1525,247.35,282.33,0,0,109
1373479,1,68,2704,242.5,281.33,0,0,81
1212995,1,68,2492,446.23,447.23,0,0,28
1114432,1,68,1543,504.43,503.43,0,0,42
1126263,1,68,2304,505.43,504.43,0,0,55
1172189,2,68,1885,96.06,113.49,1,1,648
1140951,2,68,1993,96.03,114.46,1,0,771
1006348,2,68,2539,97.03,116.46,1,1,608
1171040,2,68,2631,93.12,251.23,1,0,162
1351094,2,68,1248,97,251.23,1,0,82
1427373,2,68,1778,184.33,183.33,0,0,81
1049206,2,68,1062,179.45,181.45,0,0,231
1416749,2,68,2707,196,230.92,0,0,352
1174856,2,68,1207,317.22,318.22,0,0,53
1393149,2,68,1230,317.22,316.22,0,0,54
1377210,2,68,2322,323.98,324.98,0,0,148
1057337,2,68,2290,310.43,310.43,0,0,419
1294792,2,68,1727,402.55,403.55,0,0,161
1452883,2,68,1109,260.99,306.58,1,1,636
1174201,2,68,2577,243.53,241.53,0,0,123
1340809,2,68,2640,243.53,241.53,0,0,339
1287936,2,68,1878,243.53,243.53,0,0,310
1237400,2,68,2306,243.5,307.52,0,0,163
1160537,2,68,1216,388.03,387.03,0,0,108
1374387,2,68,2126,436.5,436.5,0,0,109
1492505,2,68,2826,279.36,281.36,0,0,418
1271922,2,68,1754,281.33,281.33,0,0,298
1475321,2,68,1971,263.84,290.06,1,0,269
1429155,2,68,1902,484.03,486.03,0,0,28
1386150,2,68,1770,485.03,485.03,0,0,14
1395507,2,68,1558,582.03,610.13,1,0,134
1476911,2,68,2581,581.03,611.13,1,1,177
1312201,2,68,1962,585.94,611.1,1,1,310
1011849,2,68,1445,659.63,658.63,0,0,27
1367940,2,68,2444,658.63,659.63,0,0,69
1343894,2,68,2867,659.63,660.63,0,0,69
1211186,2,68,2760,233.83,231.83,0,0,69
1336612,2,68,1525,243.5,280.33,0,0,26
1298677,2,68,2704,242.5,282.33,0,0,82
1176041,2,68,2492,445.23,445.23,0,0,67
1369996,2,68,1543,505.43,503.43,0,0,55
1232968,2,68,2304,504.43,504.43,0,0,40
1000823,3,68,1885,97.03,115.49,0,1,528
1064401,3,68,1993,97.03,116.46,0,0,459
1295687,3,68,2539,98.03,115.46,0,1,445
1225737,3,68,2139,456.93,455.93,0,0,27
1156128,3,68,2631,96.09,251.23,0,0,135
1496394,3,68,1248,99,252.23,0,0,81
1137595,3,68,1778,178.48,180.48,0,0,96
1354838,3,68,1062,173.63,175.63,0,0,230
1117496,3,68,2707,195,229.92,0,0,176
1279945,3,68,1207,315.25,316.25,0,0,54
1356591,3,68,1230,306.58,305.58,0,0,69
1019443,3,68,2322,325.01,324.01,0,0,107
1288118,3,68,2290,311.43,310.43,0,0,541
1005555,3,68,1727,403.55,404.55,0,0,269
1033384,3,68,1109,306.58,306.58,0,0,352
1255071,3,68,2577,242.53,241.53,0,0,175
1366372,3,68,2640,243.53,242.53,0,0,446
1229446,3,68,1878,242.53,242.53,0,0,230
1202953,3,68,2306,244.5,308.52,0,0,54
1109419,3,68,1216,387.03,388.03,0,0,69
1054705,3,68,2126,438.5,436.5,0,0,42
1234694,3,68,2826,279.36,280.36,0,0,487
1193878,3,68,1754,280.33,281.33,0,0,269
1076205,3,68,1971,291.06,291.06,0,0,351
1301785,3,68,1902,484.03,486.03,0,0,15
1146475,3,68,1247,485.03,486.03,0,0,13
1271571,3,68,1770,484.03,485.03,0,0,41
1340730,3,68,1558,611.13,612.13,0,0,26
1496922,3,68,2581,611.13,612.13,0,0,95
1051773,3,68,1962,612.1,611.1,0,0,94
1160481,3,68,1445,660.63,658.63,0,0,68
1371708,3,68,2444,658.63,658.63,0,0,26
1143919,3,68,2867,659.63,660.63,0,0,13
1458265,3,68,2760,232.83,231.83,0,0,95
1336654,3,68,1525,244.5,280.33,0,0,69
1399926,3,68,2704,244.5,282.33,0,0,67
1411413,3,68,2492,446.23,447.23,0,0,27
1091835,3,68,1543,505.43,504.43,0,0,42
1354273,4,68,1885,113.49,114.49,0,0,514
1041362,4,68,1993,114.49,114.49,0,0,609
1460107,4,68,2539,116.46,116.46,0,1,297
1142861,4,68,2139,434.62,432.62,0,0,28
