id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1472084,1,109,1885,134.86,134.86,0,0,890
1450474,1,109,1993,133.86,135.86,0,0,958
1108848,1,109,2539,134.86,135.86,0,0,177
1041457,1,109,2139,341.5,435.53,0,0,54
1217942,1,109,2631,243.5,242.5,0,0,82
1132953,1,109,1248,251.23,252.23,0,0,55
1457581,1,109,1778,183.39,182.39,0,0,231
1087222,1,109,1062,183.36,182.36,0,0,393
1012912,1,109,2707,191.12,160.11,0,1,757
1025222,1,109,1207,324.04,384.18,0,1,473
1040582,1,109,1230,325.98,390,0,1,405
1143940,1,109,2322,323.04,381.21,0,1,782
1109409,1,109,2290,283.24,285.24,0,0,487
1340297,1,109,1727,393.85,392.85,0,0,231
1295826,1,109,1109,231.83,289.12,1,0,1525
1149390,1,109,2577,281.33,280.33,0,0,55
1471818,1,109,2640,280.33,282.33,0,0,216
1454329,1,109,1878,280.33,282.33,0,0,123
1253948,1,109,2306,243.5,340.53,0,0,150
1080614,1,109,1216,455.93,455.93,0,0,40
1012603,1,109,2126,486,485,0,0,80
1279742,1,109,2826,329.83,330.83,0,0,433
1042464,1,109,1754,292.03,291.03,0,0,393
1306799,1,109,1971,258.99,324.04,1,0,404
1371123,1,109,1902,387.03,447.23,0,0,14
1196787,1,109,1770,338.53,485.03,0,0,69
1085026,1,109,1198,180.45,179.45,0,0,203
1086450,1,109,1311,154.23,155.23,0,0,366
1029867,1,109,1803,161.05,219.22,0,0,190
1222288,1,109,2494,272.63,270.63,0,0,15
1382179,1,109,1847,244.5,272.63,0,0,15
1097585,1,109,1558,581.03,611.13,1,1,149
1355290,1,109,2581,582.03,610.13,1,1,285
1097119,1,109,1962,582.03,612.13,1,1,378
1070699,1,109,1445,627.62,628.62,0,0,67
1235068,1,109,2760,243.53,243.53,0,0,95
1008177,1,109,1525,242.5,282.33,0,0,217
1298080,1,109,2704,242.5,282.33,0,0,231
1124740,1,109,2492,388.03,388.03,0,0,69
1320770,1,109,1543,484.03,486.03,0,0,81
1287929,1,109,2304,486.03,484.03,0,0,67
1215023,2,109,1885,133.86,135.86,0,0,931
1455895,2,109,1993,133.86,135.86,0,0,783
1319236,2,109,2539,133.86,133.86,0,0,215
1180525,2,109,2139,340.5,437.53,0,0,42
1165999,2,109,2631,103.79,244.5,1,0,257
1477742,2,109,1248,98.03,252.23,1,0,256
1430338,2,109,1778,180.48,178.48,0,0,80
