id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1330302,1,91,1885,136.83,134.83,0,0,54
1197450,1,91,1993,132.89,133.89,0,0,122
1399112,1,91,2539,135.83,136.83,0,0,13
1184370,1,91,1248,251.23,252.23,0,0,14
1207071,1,91,1778,176.6,176.6,0,0,27
1455857,1,91,1062,185.33,183.33,0,0,42
1453488,1,91,2707,194,195,0,0,95
1156052,1,91,1207,323.98,390,0,0,204
1289258,1,91,1230,321.07,389,0,0,339
1356423,1,91,2322,329.86,390,0,0,377
1466867,1,91,2290,311.43,310.43,0,0,69
1059893,1,91,1727,447.23,447.23,0,0,135
1153117,1,91,1109,280.39,311.43,1,0,215
1415234,1,91,1754,291.03,292.03,0,0,257
1478693,1,91,1971,259.99,323.04,1,0,392
1215669,1,91,1311,161.05,319.13,0,0,82
1216724,1,91,1803,128.04,321.13,0,0,68
1065998,1,91,1558,589.79,727.53,1,0,270
1130561,1,91,2581,583.03,612.13,1,0,296
1036114,1,91,1962,583.03,612.13,1,0,366
1349305,1,91,2304,485.03,484.03,0,0,14
1460326,2,91,1885,136.83,135.83,0,0,109
1244877,2,91,1993,135.83,134.83,0,0,68
1027288,2,91,2539,134.83,135.83,0,0,27
1256977,2,91,2631,147.5,252.23,1,0,27
1053559,2,91,1248,98.03,252.23,1,0,95
1294226,2,91,1778,185.33,184.33,0,0,40
1218837,2,91,1062,184.33,183.33,0,0,121
1286199,2,91,2707,194,195,0,0,121
1142304,2,91,1207,325.98,388,0,0,135
1055059,2,91,1230,306.58,389,0,0,229
1225766,2,91,2322,324.01,389,0,0,296
1059647,2,91,2290,309.43,309.43,0,0,82
1467119,2,91,1727,447.23,446.23,0,0,14
1441155,2,91,1109,241.59,309.43,0,0,81
1172878,2,91,2126,485,485,0,0,15
1136127,2,91,1754,291.03,290.03,0,0,163
1302549,2,91,1971,262.93,324.04,1,0,406
1194755,2,91,1311,160.05,321.13,0,0,55
1342144,2,91,1558,582.03,727.53,1,0,177
1212123,2,91,2581,581.03,610.13,1,0,135
1332386,2,91,1962,581.03,611.13,1,0,269
1118199,2,91,1445,626.62,626.62,0,0,42
1016873,3,91,1885,139.74,138.74,0,0,53
1396143,3,91,1993,135.83,135.83,0,0,108
1276889,3,91,2631,98,251.23,0,0,55
1422990,3,91,1248,88.3,253.23,0,0,15
1147316,3,91,1778,184.33,184.33,0,0,26
1324461,3,91,1062,174.6,175.6,0,0,28
1152492,3,91,2707,195,195,0,0,28
1134270,3,91,1207,323.98,389,1,0,107
1240694,3,91,1230,321.07,388,1,0,190
1073400,3,91,2322,324.98,389,1,0,163
1191338,3,91,2290,310.43,310.43,0,0,109
1294548,3,91,1727,446.23,446.23,0,0,15
1377178,3,91,1109,309.43,311.43,0,0,42
1254339,3,91,2126,487,486,0,0,15
1346653,3,91,1754,290.03,290.03,0,0,202
1048150,3,91,1971,324.04,323.04,0,0,55
1186376,3,91,1311,128.04,128.04,0,0,67
1372303,3,91,1558,612.13,728.53,0,0,26
1421595,3,91,2581,610.13,610.13,0,0,68
1048166,3,91,1962,644.11,643.11,0,0,96
1308514,3,91,1445,628.62,626.62,0,0,27
1068448,3,91,1543,484.03,485.03,0,0,28
1113380,4,91,1885,134.89,134.89,0,0,94
1314833,4,91,1993,136.83,135.83,0,0,189
1459060,4,91,2539,136.83,134.83,0,0,27
1264329,4,91,2631,97,253.23,0,0,53
1488468,4,91,1248,120.31,253.23,0,0,96
1322372,4,91,1778,181.45,181.45,0,0,54
1112109,4,91,1062,184.33,185.33,0,0,28
1111875,4,91,2707,195,196,0,0,108
1442418,4,91,1207,321.13,388,0,0,203
1318874,4,91,1230,323.01,389,0,0,177
1067000,4,91,2322,317.25,389,0,0,217
1131774,4,91,2290,310.43,309.43,0,0,28
1276948,4,91,1727,445.23,445.23,0,0,216
1305337,4,91,1109,309.43,311.43,0,0,54
1419029,4,91,1754,290.03,290.03,0,0,285
1121547,4,91,1971,323.04,323.04,0,0,136
1221486,4,91,1311,129.04,128.04,0,0,69
1242710,4,91,1803,321.13,319.13,0,0,13
1068984,4,91,1558,610.13,728.53,0,0,81
1228483,4,91,2581,612.13,610.13,0,0,121
1325136,4,91,1962,607.25,607.25,0,0,203
1262074,4,91,1445,626.62,628.62,0,0,55
1159396,5,91,1885,146.5,146.5,0,0,41
1138473,5,91,1993,144.56,144.56,0,0,80
1305452,5,91,2631,174.6,174.6,0,0,28
1390987,5,91,1248,94.09,252.23,0,0,41
1470543,5,91,1778,181.42,180.42,0,0,69
1003257,5,91,1062,183.33,184.33,0,0,82
