id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1282983,1,157,1885,95.06,92.21,0,1,703
1368550,1,157,1993,96.06,96.06,0,0,499
1306419,1,157,2539,94.12,95.12,0,0,189
1026949,1,157,2139,456.93,455.93,0,0,15
1307883,1,157,2631,95.09,253.23,0,0,134
1027528,1,157,1248,144.59,251.23,0,0,175
1010299,1,157,1778,167.81,169.81,0,0,134
1461170,1,157,1062,170.72,170.72,0,0,244
1007040,1,157,2707,188.18,228.98,0,0,283
1015914,1,157,1207,319.16,320.16,0,1,365
1279717,1,157,1230,318.16,314.28,0,1,553
1324669,1,157,2322,321.13,313.37,0,1,175
1316466,1,157,2290,260.02,259.02,0,0,582
1376367,1,157,1727,281.36,320.13,0,0,217
1375585,1,157,1109,274.51,275.51,0,0,513
1229104,1,157,2640,243.53,241.53,0,0,163
1186874,1,157,1878,242.53,243.53,0,1,202
1371333,1,157,2306,244.5,243.5,0,0,68
1087964,1,157,1216,389.03,387.03,0,0,55
1350837,1,157,2126,438.5,437.5,0,0,150
1277103,1,157,2826,253.23,253.23,0,0,216
1347328,1,157,1754,254.2,254.2,0,0,378
1001876,1,157,1971,260.99,260.93,1,0,554
1232893,1,157,1902,485.03,484.03,0,0,15
1211024,1,157,1247,484.03,486.03,0,0,28
1195598,1,157,1558,486.03,485.03,1,1,203
1258977,1,157,2581,484.03,486.03,1,1,339
1155262,1,157,1962,484.03,484.03,1,1,229
1310512,1,157,1445,708.13,709.13,0,0,28
1262946,1,157,2444,658.63,660.63,0,0,82
1039473,1,157,2760,231.83,232.83,0,0,107
1450954,1,157,1525,243.5,280.33,0,0,27
1211943,1,157,2492,447.23,446.23,0,0,27
1342925,1,157,1543,504.43,504.43,0,0,67
1421644,1,157,2304,504.43,503.43,0,0,26
1426106,2,157,1885,96.09,90.21,1,1,1000
1495901,2,157,1993,96.09,97.06,1,1,771
1083505,2,157,2539,97.06,93.12,1,1,352
1417067,2,157,2631,94.12,251.23,1,1,121
1091769,2,157,1248,97.06,253.23,1,0,202
1352936,2,157,1778,179.51,177.51,0,0,123
1382404,2,157,1062,173.66,174.66,0,0,404
1270334,2,157,2707,184.3,228.98,0,0,243
1409151,2,157,1207,321.07,320.16,0,1,148
1442665,2,157,1230,320.16,316.28,0,1,352
1352118,2,157,2322,323.98,311.37,0,1,177
1479485,2,157,2290,268.75,267.75,0,0,337
1390412,2,157,1727,321.13,321.13,0,0,298
1378357,2,157,1109,259.99,274.51,1,1,863
1068433,2,157,2640,242.53,241.53,0,0,148
1135398,2,157,1878,243.53,242.53,0,0,204
1148221,2,157,2306,252.26,250.26,0,0,161
1179961,2,157,1216,389.03,387.03,0,0,42
1015833,2,157,2126,552.93,551.93,0,0,15
1303693,2,157,2826,252.23,251.23,0,0,202
1195433,2,157,1754,261.93,260.93,0,0,404
1142786,2,157,1971,258.99,262.93,1,0,108
1065453,2,157,1558,485.03,486.03,1,1,297
1177679,2,157,2581,485.03,484.03,1,0,350
1357200,2,157,1962,484.03,485.03,1,1,393
1358637,2,157,1445,660.63,658.63,0,0,107
1167540,2,157,2444,659.63,659.63,0,0,94
1067808,2,157,2867,658.63,659.63,0,0,53
1419801,2,157,2760,231.83,233.83,0,0,95
1495630,2,157,1525,243.5,280.33,0,1,41
1231265,2,157,2704,244.5,243.5,0,0,15
1021217,2,157,2492,447.23,445.23,0,0,15
1450757,2,157,1543,504.43,505.43,0,0,13
1210903,2,157,2304,504.43,505.43,0,0,41
1474591,3,157,1885,95.09,92.21,0,1,784
1223560,3,157,1993,94.09,96.06,0,1,595
1477131,3,157,2539,93.12,93.12,0,0,229
1360306,3,157,2139,456.93,456.93,0,0,15
1405317,3,157,2631,95.06,252.23,0,1,81
1263038,3,157,1248,95.09,253.23,0,1,296
1492498,3,157,1778,181.42,180.42,0,0,190
1353132,3,157,1062,174.6,176.6,0,0,257
1024676,3,157,2707,186.24,228.98,0,0,202
1175413,3,157,1207,319.19,318.19,0,0,176
1312200,3,157,1230,320.16,318.16,0,0,162
1042199,3,157,2322,317.22,316.22,0,0,123
1042324,3,157,2290,270.63,272.63,0,0,501
1390174,3,157,1727,321.13,320.13,0,0,312
1487080,3,157,1109,277.48,274.51,0,1,782
1236525,3,157,2640,242.53,242.53,0,0,108
1016084,3,157,1878,243.53,242.53,0,0,136
1201934,3,157,2306,243.5,244.5,0,0,108
1345273,3,157,1216,387.03,388.03,0,0,123
1455750,3,157,2126,436.5,551.93,0,0,42
1431999,3,157,2826,253.23,251.23,0,0,298
1247195,3,157,1754,260.93,261.93,0,0,378
1408928,3,157,1971,262.93,262.93,0,0,188
1137107,3,157,1902,485.03,484.03,0,0,14
1226977,3,157,1247,486.03,486.03,0,0,13
1005318,3,157,1770,484.03,484.03,0,0,41
1336773,3,157,1558,486.03,486.03,0,0,149
1247092,3,157,2581,486.03,484.03,0,0,175
1408366,3,157,1962,486.03,485.03,0,0,338
1342279,3,157,1445,658.63,658.63,0,0,53
1031858,3,157,2444,659.63,660.63,0,0,67
1418079,3,157,2867,660.63,660.63,0,0,40
1000000,3,157,2760,233.83,231.83,0,0,149
1365447,3,157,1525,244.5,280.33,0,1,53
1187009,3,157,2704,243.5,244.5,0,0,40
1144118,3,157,2492,446.23,445.23,0,0,15
1406489,3,157,1543,503.43,503.43,0,0,40
1335879,3,157,2304,504.43,503.43,0,0,27
1140945,4,157,1885,95.09,95.09,0,0,863
1349575,4,157,1993,98.03,96.03,0,0,729
1152084,4,157,2539,95.06,97.06,0,0,148
1276058,4,157,2139,456.93,455.93,0,0,13
1254448,4,157,2631,96.06,251.23,0,0,176
1492051,4,157,1248,98.03,251.23,0,0,121
1297429,4,157,1778,177.57,176.57,0,0,229
1464879,4,157,1062,175.57,175.57,0,0,406
1141018,4,157,2707,192.12,226.98,0,0,149
1425590,4,157,1207,308.49,309.49,0,0,82
1035185,4,157,1230,325.98,323.98,0,0,26
1470587,4,157,2322,310.4,311.4,0,0,67
1214573,4,157,2290,207.58,270.63,0,0,892
1496052,4,157,1727,311.37,312.37,0,0,270
1420146,4,157,1109,245.44,275.51,0,0,379
1260606,4,157,2640,241.53,242.53,0,0,176
1155095,4,157,1878,242.53,241.53,0,0,337
1181330,4,157,2306,324.01,324.01,0,0,80
1378808,4,157,1216,418.13,416.13,0,0,69
1177079,4,157,2126,436.5,551.93,0,0,40
1121734,4,157,2826,251.23,252.23,0,0,188
1332117,4,157,1754,261.93,260.93,0,0,269
1405537,4,157,1971,261.93,262.93,0,0,175
1063393,4,157,1902,485.03,486.03,0,0,42
1167546,4,157,1770,484.03,484.03,0,0,40
1122764,4,157,1558,485.03,486.03,0,0,202
1205608,4,157,2581,486.03,486.03,0,0,242
1348697,4,157,1962,486.03,486.03,0,0,283
1315252,4,157,1445,659.63,659.63,0,0,54
1168596,4,157,2444,659.63,660.63,0,0,96
1296816,4,157,2867,659.63,659.63,0,0,13
1055817,4,157,2760,231.83,233.83,0,0,163
1046268,4,157,1525,250.26,281.33,0,0,68
1015250,4,157,2704,244.5,242.5,0,0,40
1263192,4,157,2492,447.23,447.23,0,0,28
1428042,4,157,1543,504.43,504.43,0,0,28
1478060,4,157,2304,504.43,504.43,0,0,14
1331869,5,157,1885,95.06,96.09,0,1,715
1244436,5,157,1993,97.03,97.03,0,1,783
1405977,5,157,2539,95.06,97.06,0,0,242
