id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1321689,1,89,1885,134.86,134.86,0,0,933
1110803,1,89,1993,134.83,135.83,0,0,837
1012502,1,89,2539,135.86,135.86,0,0,285
1220387,1,89,2139,328.86,435.53,0,0,82
1084180,1,89,2631,253.23,251.23,0,0,55
1469682,1,89,1778,185.33,183.33,0,0,377
1420736,1,89,1062,181.45,180.45,0,0,458
1264935,1,89,2707,193.03,193.03,0,0,755
1151068,1,89,2290,303.67,303.67,0,0,540
1361734,1,89,1727,386.12,429.77,0,0,297
1357376,1,89,1109,235.77,281.36,1,0,1391
1140101,1,89,2577,281.33,280.33,0,0,80
1151666,1,89,2640,281.33,280.33,0,0,82
1048572,1,89,1878,282.33,280.33,0,0,80
1379525,1,89,2306,243.5,242.5,0,1,324
1152138,1,89,1216,456.93,454.93,0,1,81
1478586,1,89,2126,487,485,0,0,68
1092935,1,89,2826,341.44,342.44,0,0,566
1090744,1,89,1754,284.27,283.27,0,0,487
1481408,1,89,1971,259.99,343.44,1,0,284
1313048,1,89,1902,388.03,445.23,0,0,68
1378092,1,89,1247,388.03,446.23,0,0,68
1295659,1,89,1770,339.53,484.03,0,0,53
1309759,1,89,1198,145.56,185.3,0,0,271
1221919,1,89,1311,164.93,163.93,0,0,445
1260899,1,89,1803,165.9,165.9,0,0,418
1163612,1,89,1438,243.5,270.63,0,0,15
1394259,1,89,2494,243.5,272.63,0,0,68
1373016,1,89,1847,244.5,243.5,0,0,13
1085157,1,89,1558,581.03,610.13,1,1,229
1381958,1,89,2581,587.85,612.13,1,1,351
1364164,1,89,1962,581.03,616.98,1,1,594
1052877,1,89,1445,633.41,634.41,0,0,82
1354291,1,89,2444,628.62,627.62,0,0,14
1403994,1,89,2867,628.62,627.62,0,0,28
1172100,1,89,2760,243.53,242.53,0,0,53
1295152,1,89,1525,244.5,280.33,0,0,190
1211222,1,89,2704,242.5,282.33,0,0,55
1441729,1,89,2492,389.03,389.03,0,0,40
1117611,1,89,1543,485.03,486.03,0,0,54
1289129,1,89,2304,484.03,485.03,0,0,27
1061080,2,89,1885,135.8,133.86,0,1,594
1255160,2,89,1993,135.86,135.83,0,1,622
1005682,2,89,2539,132.89,134.89,0,0,256
1075638,2,89,2139,339.5,436.53,0,0,42
1409250,2,89,2631,96.03,253.23,1,1,823
1135946,2,89,1248,98.03,145.5,1,1,742
1472971,2,89,1778,183.33,184.33,0,0,324
1027781,2,89,1062,184.36,182.36,0,0,283
1195363,2,89,2707,195.03,194.03,0,0,716
1442691,2,89,2290,311.43,311.43,0,0,499
1327935,2,89,1727,445.23,447.23,0,0,229
1297949,2,89,1109,256.08,258.08,0,0,1081
1080242,2,89,2577,282.33,282.33,0,0,121
1366430,2,89,2640,281.33,280.33,0,0,204
1411465,2,89,1878,280.33,282.33,0,0,55
1400826,2,89,2306,242.5,242.5,0,0,204
1365444,2,89,1216,455.93,456.93,0,1,69
1409075,2,89,2126,487,485,0,0,28
1487573,2,89,2826,341.44,342.44,0,0,729
1213806,2,89,1754,289.06,289.06,0,0,499
1484082,2,89,1971,259.99,342.44,1,0,499
1371577,2,89,1247,389.03,446.23,0,0,67
1157897,2,89,1770,339.53,486.03,0,0,53
1364159,2,89,1198,174.63,173.63,0,0,149
1161087,2,89,1311,199.88,199.88,0,0,283
1266458,2,89,1803,182.39,183.39,0,0,500
1255266,2,89,1438,244.5,271.63,0,0,14
1445353,2,89,2494,243.5,272.63,0,0,55
1032719,2,89,1558,583.03,610.13,1,1,215
1333886,2,89,2581,581.03,610.13,1,1,364
1129058,2,89,1962,581.03,616.98,1,1,270
1486899,2,89,1445,627.62,628.62,0,0,53
1060064,2,89,2444,627.62,627.62,0,0,13
1128495,2,89,2867,626.62,627.62,0,0,42
1133206,2,89,2760,241.53,243.53,0,0,161
1258439,2,89,1525,246.41,282.33,0,0,203
1347763,2,89,2704,244.5,282.33,0,0,80
1158934,2,89,2492,388.03,387.03,0,0,14
1370891,2,89,1543,486.03,486.03,0,0,14
1317799,2,89,2304,485.03,485.03,0,0,41
1069191,3,89,1885,133.86,134.86,0,1,917
1219834,3,89,1993,133.86,136.83,0,1,703
1450633,3,89,2539,133.86,134.86,0,0,148
1081739,3,89,2139,340.5,435.53,0,0,13
1120738,3,89,2631,97.03,251.23,0,0,190
1425392,3,89,1248,96.06,147.5,0,0,190
1388277,3,89,1778,184.36,182.36,0,0,473
1029296,3,89,1062,182.39,181.39,0,0,297
1337670,3,89,2707,194,194,0,0,1147
1169204,3,89,2290,310.43,309.43,0,0,513
1047199,3,89,1727,447.23,446.23,0,0,378
1145023,3,89,1109,310.43,310.43,0,0,540
1380036,3,89,2577,242.5,280.33,0,0,190
1211247,3,89,2640,244.5,281.33,0,0,136
1416398,3,89,1878,242.5,282.33,0,0,108
1168251,3,89,2306,244.5,244.5,0,0,135
1049905,3,89,1216,454.93,455.93,0,1,136
1301455,3,89,2126,487,485,0,0,40
1401529,3,89,2826,342.44,341.44,0,0,474
1389943,3,89,1754,290.03,291.03,0,0,553
1472114,3,89,1971,324.95,326.95,0,0,68
1150027,3,89,1902,389.03,445.23,0,0,14
1030990,3,89,1247,387.03,446.23,0,0,14
1351657,3,89,1770,339.53,486.03,0,0,40
1007220,3,89,1198,152.29,175.63,0,0,311
1434281,3,89,1311,147.5,197.88,0,0,298
1489303,3,89,1803,178.48,180.48,0,0,460
1264456,3,89,1438,242.5,271.63,0,0,15
1362297,3,89,2494,242.5,272.63,0,0,54
1146816,3,89,1847,242.5,243.5,0,0,15
1389794,3,89,1558,612.13,610.13,0,0,94
1294913,3,89,2581,612.13,612.13,0,0,69
1275363,3,89,1962,612.13,610.13,0,0,121
1476526,3,89,1445,627.62,628.62,0,0,81
1132642,3,89,2444,626.62,628.62,0,0,41
1493192,3,89,2867,627.62,627.62,0,0,54
1420895,3,89,2760,242.53,243.53,0,0,40
1178208,3,89,1525,243.5,282.33,0,0,310
1065131,3,89,2704,243.5,281.33,0,0,69
1299361,3,89,2492,389.03,389.03,0,0,26
1294217,3,89,1543,484.03,485.03,0,0,53
1299314,3,89,2304,485.03,486.03,0,0,55
1177407,4,89,1885,134.83,135.83,0,0,729
1107207,4,89,1993,134.86,134.86,0,0,796
1170755,4,89,2539,135.83,136.83,0,0,338
1395318,4,89,2139,340.5,437.53,0,0,27
1454369,4,89,2631,104.76,252.23,0,0,256
1380359,4,89,1248,97,145.5,0,0,55
1074431,4,89,1778,182.36,184.36,0,0,593
1333091,4,89,1062,183.36,183.36,0,0,431
1315855,4,89,2707,195.03,194.03,0,0,986
1427276,4,89,2290,310.43,309.43,0,0,836
1445813,4,89,1727,445.23,445.23,0,0,527
1167079,4,89,1109,310.43,309.43,0,0,593
1483643,4,89,2577,243.5,281.33,0,0,217
1047189,4,89,2640,243.5,280.33,0,0,256
1416510,4,89,1878,243.5,281.33,0,0,202
1212469,4,89,2306,339.53,340.53,0,0,15
1135853,4,89,1216,454.93,455.93,0,1,96
1205538,4,89,2126,484.03,485.03,0,0,40
1333601,4,89,2826,343.44,341.44,0,0,527
1032512,4,89,1754,290.03,290.03,0,0,594
1049257,4,89,1971,341.44,343.44,0,0,149
1352750,4,89,1902,388.03,446.23,0,0,26
1064993,4,89,1247,389.03,447.23,0,0,40
1316251,4,89,1770,338.53,485.03,0,0,27
1368661,4,89,1198,161.05,160.05,0,0,460
1030982,4,89,1311,169.81,197.88,0,0,512
1175068,4,89,1803,172.69,172.69,0,0,527
1236749,4,89,1438,244.5,272.63,0,0,69
1197089,4,89,2494,243.5,272.63,0,0,41
1108951,4,89,1847,243.5,242.5,0,0,15
1079554,4,89,1558,629.53,631.53,0,0,80
1144245,4,89,2581,611.13,612.13,0,0,188
1160685,4,89,1962,618.86,620.86,0,0,189
1163168,4,89,1445,615.95,615.95,0,0,81
1376941,4,89,2444,626.62,627.62,0,0,54
1138519,4,89,2867,626.62,627.62,0,0,54
1110143,4,89,2760,242.53,243.53,0,0,80
1115329,4,89,1525,243.5,281.33,0,0,283
1082674,4,89,2704,242.5,280.33,0,0,188
1105350,4,89,2492,389.03,387.03,0,0,14
1237712,4,89,1543,485.03,486.03,0,0,40
1159029,4,89,2304,486.03,484.03,0,0,26
1040705,5,89,1885,142.59,143.59,0,0,742
1322935,5,89,1993,145.56,144.56,0,0,797
1020918,5,89,2539,145.53,145.53,0,0,296
1199859,5,89,2139,437.53,437.53,0,0,15
1228905,5,89,2631,97.03,253.23,0,0,109
1431437,5,89,1248,99,147.5,0,0,96
1115688,5,89,1778,176.6,174.6,0,0,68
1046295,5,89,1062,178.48,179.48,0,0,325
1212198,5,89,2707,187.21,189.21,0,0,784
1306272,5,89,1207,390,389,0,0,149
1347749,5,89,1230,383.21,382.21,0,0,82
1495461,5,89,2322,350.2,349.2,0,0,202
1352978,5,89,2290,162.02,309.43,1,1,12489
1208185,5,89,1727,238.65,446.23,0,1,1770
1053394,5,89,1109,119.34,310.43,0,0,649
1126027,5,89,2577,246.44,281.33,0,0,203
1047934,5,89,2640,242.53,280.33,0,0,188
1443430,5,89,1878,241.53,281.33,0,0,54
1312103,5,89,2306,340.53,339.53,0,0,15
1261409,5,89,1216,454.93,455.93,0,0,80
1193209,5,89,2126,455.93,454.93,0,0,69
1213752,5,89,2826,342.44,341.44,0,0,406
