id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1111451,1,23,1885,135.83,134.83,0,1,972
1022379,1,23,1993,134.83,134.83,0,0,648
1261612,1,23,2539,136.83,135.83,0,0,189
1052060,1,23,2139,341.5,437.53,0,0,68
1007929,1,23,2631,252.23,251.23,0,0,40
1266904,1,23,1248,253.23,251.23,0,0,41
1008910,1,23,1778,181.42,181.42,0,0,365
1232218,1,23,1062,183.36,183.36,0,0,540
1265962,1,23,2707,193.09,193.09,0,0,1120
1060426,1,23,1207,323.07,384.18,0,0,215
1378947,1,23,1230,318.16,390,0,0,297
1469803,1,23,2322,322.04,390,0,1,392
1358653,1,23,2290,292.94,294.94,0,0,622
1326149,1,23,1727,430.71,430.71,0,0,798
1083820,1,23,1109,244.47,291.97,1,0,1242
1188649,1,23,2640,282.33,280.33,0,0,95
1030599,1,23,1878,282.33,280.33,0,0,68
1390181,1,23,2306,243.5,329.83,0,1,69
1491534,1,23,1216,455.93,455.93,0,0,42
1003630,1,23,2126,485,487,0,0,67
1056639,1,23,2826,307.49,307.49,0,0,459
1034387,1,23,1754,272.57,272.57,0,0,446
1039206,1,23,1971,260.93,323.04,1,0,472
1339941,1,23,1902,388.03,445.23,0,0,15
1295875,1,23,1247,388.03,446.23,0,0,15
1083239,1,23,1770,338.53,486.03,0,0,41
1185652,1,23,1198,162.05,212.43,0,0,136
1406011,1,23,1311,152.35,193.09,0,0,229
1367451,1,23,1803,128.04,214.43,0,0,135
1255974,1,23,1438,244.5,271.63,0,0,96
1351350,1,23,2494,244.5,270.63,0,0,14
1393387,1,23,1847,243.5,244.5,0,0,82
1065102,1,23,1558,584.97,612.13,1,1,204
1287483,1,23,2581,582,611.13,1,0,662
1451406,1,23,1962,583.03,615.95,1,1,622
1142028,1,23,1445,628.62,627.62,0,0,55
1240075,1,23,2444,628.62,627.62,0,0,28
1428054,1,23,2867,627.62,627.62,0,0,28
1283536,1,23,2760,242.53,241.53,0,0,121
1492346,1,23,1525,242.5,280.33,0,0,82
1302822,1,23,2704,243.5,282.33,0,0,42
1382493,1,23,2492,389.03,388.03,0,0,13
1305639,1,23,1543,486.03,485.03,0,0,148
1318397,1,23,2304,486.03,485.03,0,0,67
1094368,2,23,1885,136.83,134.83,0,1,864
1418108,2,23,1993,134.83,134.83,0,0,676
1195518,2,23,2539,134.83,135.83,0,0,312
1406197,2,23,2139,339.5,436.53,0,0,13
1255390,2,23,2631,98,253.23,1,1,203
1129420,2,23,1248,95.09,252.23,1,1,216
1472898,2,23,1778,184.33,185.33,0,0,351
1455306,2,23,1062,185.33,184.33,0,0,365
1192137,2,23,2707,194.03,193.03,0,0,958
1166514,2,23,1207,322.04,382.18,0,1,378
1227785,2,23,1230,323.07,388,0,0,323
1073941,2,23,2322,321.1,388,0,1,485
1467003,2,23,2290,309.43,309.43,0,0,405
1102449,2,23,1727,445.23,446.23,0,0,393
1090233,2,23,1109,264.87,262.87,0,0,891
1498965,2,23,2640,282.33,281.33,0,0,69
1488374,2,23,1878,280.33,282.33,0,0,107
1183149,2,23,2306,244.5,329.83,0,1,149
1183842,2,23,1216,454.93,454.93,0,0,28
1129940,2,23,2126,487,487,0,0,27
1309020,2,23,2826,311.43,310.43,0,0,527
1165172,2,23,1754,290.03,292.03,0,0,594
1489812,2,23,1971,261.93,323.04,1,0,580
1353868,2,23,1247,388.03,445.23,0,0,14
1410841,2,23,1198,130.04,213.43,0,0,136
1483436,2,23,1311,139.68,193.09,0,0,215
1237187,2,23,1803,228.95,227.95,0,0,96
1486075,2,23,1438,242.5,272.63,0,0,148
1469448,2,23,2494,243.5,271.63,0,0,136
1263424,2,23,1847,242.5,242.5,0,0,28
1352161,2,23,1558,582.03,612.13,1,1,177
1239383,2,23,2581,583.03,612.13,1,1,339
1477484,2,23,1962,583.03,617.95,1,0,337
1369900,2,23,1445,628.62,627.62,0,0,135
1369239,2,23,2444,640.2,640.2,0,0,41
1018205,2,23,2867,669.33,670.33,0,0,15
1499841,2,23,2760,243.53,242.53,0,0,41
1438182,2,23,1525,243.5,282.33,0,0,108
1336521,2,23,2704,244.5,282.33,0,0,42
1141793,2,23,2492,389.03,388.03,0,0,15
1156804,2,23,1543,486.03,485.03,0,0,80
1406012,2,23,2304,485.03,486.03,0,0,81
1417648,3,23,1885,136.83,136.83,0,1,810
1284022,3,23,1993,134.86,133.86,0,0,877
1095048,3,23,2539,134.83,135.83,0,0,296
1433518,3,23,2139,339.5,435.53,0,0,53
1089836,3,23,2631,97.03,251.23,0,1,162
1221578,3,23,1248,97,251.23,0,1,229
1166076,3,23,1778,180.48,179.48,0,0,324
1127603,3,23,1062,182.36,183.36,0,0,352
1283859,3,23,2707,196,195,0,0,1025
1292990,3,23,1207,323.07,384.18,1,0,393
1275852,3,23,1230,323.01,390,1,0,258
1490379,3,23,2322,322.04,389,1,0,500
1152367,3,23,2290,310.43,310.43,0,0,460
1273807,3,23,1727,445.23,445.23,0,0,566
1113099,3,23,1109,309.43,311.43,0,0,485
1312086,3,23,2640,243.5,280.33,0,0,95
1108300,3,23,1878,243.5,281.33,0,0,69
1350254,3,23,2306,244.5,329.83,0,0,68
1127788,3,23,1216,456.93,454.93,0,0,28
1164518,3,23,2126,486,486,0,1,55
1226163,3,23,2826,309.43,310.43,0,0,568
1427582,3,23,1754,290.03,290.03,0,0,568
1380699,3,23,1971,322.04,323.04,0,0,94
1055092,3,23,1902,388.03,445.23,0,0,41
1302067,3,23,1770,340.53,485.03,0,0,27
1238826,3,23,1198,117.4,214.43,0,0,148
1403026,3,23,1311,160.05,191.09,0,0,136
1158744,3,23,1803,161.05,227.95,0,0,53
1155084,3,23,1438,243.5,271.63,0,0,40
1069812,3,23,2494,242.5,270.63,0,0,69
1420873,3,23,1847,243.5,244.5,0,0,67
1060820,3,23,1558,611.13,610.13,0,0,82
1027751,3,23,2581,611.13,610.13,0,0,123
1323277,3,23,1962,610.13,610.13,0,0,107
1008867,3,23,1445,647.96,649.96,0,0,54
1337939,3,23,2867,627.62,626.62,0,0,13
1026509,3,23,2760,243.53,241.53,0,0,67
