id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1494625,1,161,1885,117.43,105.76,0,1,458
1295651,1,161,1993,115.49,115.46,0,1,420
1001983,1,161,2539,115.43,116.43,0,0,55
1211134,1,161,2139,441.41,439.41,0,0,41
1325609,1,161,1248,226.01,252.23,0,0,13
1320720,1,161,1778,181.45,179.45,0,0,81
1193014,1,161,1062,167.81,168.81,0,0,121
1146627,1,161,2707,194,222.19,0,0,28
1198202,1,161,1207,305.55,305.55,0,0,121
1231087,1,161,1230,320.16,320.16,0,0,80
1476762,1,161,2322,316.28,316.28,0,0,94
1449335,1,161,2290,309.43,309.43,0,0,379
1059322,1,161,1727,403.55,404.55,0,0,176
1082089,1,161,1109,269.69,268.69,0,0,405
1444135,1,161,2577,243.53,243.53,0,0,68
1233094,1,161,2640,241.53,241.53,0,0,298
1093538,1,161,1878,243.53,241.53,0,0,229
1428733,1,161,2306,242.5,244.5,0,0,82
1365548,1,161,1216,388.03,464.63,0,0,68
1063617,1,161,2126,438.5,436.5,0,0,13
1289301,1,161,2826,279.36,280.36,0,0,298
1004229,1,161,1754,267.78,266.78,0,0,258
1449919,1,161,1971,258.99,290.06,1,0,365
1131647,1,161,1770,485.03,486.03,0,0,27
1468269,1,161,1558,581.03,612.13,1,0,82
1068195,1,161,2581,583.03,613.07,1,0,122
1029596,1,161,1962,582.03,612.1,1,1,203
1420126,1,161,1445,658.63,660.63,0,1,42
1015393,1,161,2760,231.83,232.83,0,0,123
1305177,1,161,1525,243.5,243.5,0,0,123
1409808,1,161,2704,244.5,243.5,0,0,122
1427540,1,161,2492,447.23,446.23,0,0,55
1086813,1,161,1543,504.43,504.43,0,0,41
1307713,2,161,1885,96.06,105.76,1,1,446
1181218,2,161,1993,98.03,114.46,1,1,905
1048718,2,161,2539,98,115.43,1,0,391
1335521,2,161,2139,455.93,454.93,0,0,26
1378413,2,161,2631,90.24,238.62,1,0,80
1455017,2,161,1248,90.21,251.23,1,0,94
1213434,2,161,1778,178.51,177.51,0,0,81
1287883,2,161,1062,176.54,176.54,0,0,176
1048680,2,161,2707,186.27,220.19,0,0,270
1314100,2,161,1207,309.49,308.49,0,0,28
1010795,2,161,1230,317.22,316.22,0,0,107
1471356,2,161,2322,315.28,316.28,0,0,189
1082887,2,161,2290,310.43,309.43,0,0,80
1076948,2,161,1727,402.55,402.55,0,0,95
1498713,2,161,1109,255.11,269.69,1,0,458
1421946,2,161,2577,242.53,241.53,0,0,69
1325417,2,161,2640,243.53,243.53,0,0,189
1017471,2,161,1878,242.53,242.53,0,0,231
1456164,2,161,2306,244.5,243.5,0,0,67
1465610,2,161,1216,387.03,388.03,0,0,42
1151216,2,161,2126,437.5,438.5,0,0,26
1345108,2,161,2826,280.36,280.36,0,0,189
