id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1287740,1,53,1885,133.89,135.86,0,1,580
1278693,1,53,1993,133.86,145.53,0,1,539
1040706,1,53,2539,134.83,134.83,0,0,150
1379791,1,53,2631,253.23,252.23,0,0,27
1464547,1,53,1248,251.23,251.23,0,0,55
1012411,1,53,1778,181.42,182.42,0,0,285
1040652,1,53,1062,180.42,181.42,0,0,256
1391326,1,53,2707,194.06,194.06,0,0,364
1434204,1,53,1207,319.19,388,0,0,351
1331630,1,53,1230,316.28,379.33,0,1,284
1242599,1,53,2322,314.28,385.12,0,1,500
1163544,1,53,2290,296.85,296.85,0,0,296
1145041,1,53,1727,423.95,422.95,0,0,258
1012885,1,53,1109,231.86,261.9,1,0,878
1113055,1,53,2577,280.33,282.33,0,0,68
1161337,1,53,2640,282.33,281.33,0,0,109
1129750,1,53,1878,282.33,281.33,0,0,27
1186593,1,53,2306,243.5,264.84,0,1,134
1425110,1,53,1216,456.93,455.93,0,0,42
1188803,1,53,2126,486,534.53,0,1,40
1429050,1,53,2826,329.83,330.83,0,0,298
1360540,1,53,1754,292.03,291.03,0,0,256
1292744,1,53,1971,261.93,322.04,1,1,432
1365968,1,53,1902,389.03,445.23,0,0,40
1051945,1,53,1247,406.43,408.43,0,0,42
1312951,1,53,1770,340.53,484.03,0,0,40
1126276,1,53,1198,162.05,207.61,0,0,55
1156524,1,53,1311,182.36,184.36,0,0,95
1234096,1,53,1803,170.78,207.64,0,0,230
1271217,1,53,1438,242.5,272.63,0,0,14
1321711,1,53,1558,582.03,611.13,1,0,28
1302594,1,53,2581,594.61,612.13,1,0,148
1352150,1,53,1962,597.55,610.13,1,1,258
1383841,1,53,1445,628.62,626.62,0,0,28
1263046,1,53,2444,627.62,627.62,0,0,40
1035400,1,53,2867,626.62,627.62,0,0,28
1384194,1,53,2760,241.53,241.53,0,0,27
1010896,1,53,1525,242.5,280.33,0,1,258
1150083,1,53,2704,244.5,281.33,0,0,94
1191182,1,53,2492,387.03,388.03,0,0,28
1163667,1,53,1543,486.03,484.03,0,0,55
1315619,1,53,2304,485.03,486.03,0,0,42
1141193,2,53,1885,136.83,135.86,0,1,675
1401256,2,53,1993,135.86,146.53,0,1,513
1367863,2,53,2539,134.89,132.89,0,0,177
1266030,2,53,2139,325.01,435.53,0,0,27
1143691,2,53,2631,96.03,252.23,1,0,243
1406273,2,53,1248,96.03,253.23,1,0,271
1389088,2,53,1778,183.36,184.36,0,0,242
1315762,2,53,1062,177.51,178.51,0,0,136
1182505,2,53,2707,196,195,0,0,431
1147854,2,53,1207,318.22,390,0,0,54
1046500,2,53,1230,316.28,379.33,0,1,392
1355410,2,53,2322,317.19,384.12,0,1,460
1184406,2,53,2290,309.43,310.43,0,0,364
1449301,2,53,1727,447.23,446.23,0,0,136
1194445,2,53,1109,261.93,262.93,0,0,352
1343143,2,53,2577,282.33,282.33,0,0,53
1462120,2,53,2640,280.33,282.33,0,0,96
1102798,2,53,1878,280.33,280.33,0,0,69
1262821,2,53,2306,244.5,263.84,0,1,96
1315857,2,53,1216,454.93,454.93,0,0,28
1195755,2,53,2126,486,533.53,0,1,26
1371710,2,53,2826,328.83,329.83,0,0,392
1378726,2,53,1754,290.03,292.03,0,0,269
1431693,2,53,1971,260.99,322.04,1,1,528
1049368,2,53,1902,389.03,447.23,0,0,54
1404939,2,53,1247,387.03,389.03,0,0,53
1267245,2,53,1770,340.53,484.03,0,0,40
1384754,2,53,1198,179.45,208.61,0,0,217
1011368,2,53,1311,154.29,183.36,0,0,312
1496073,2,53,1803,169.75,206.64,0,0,204
1208250,2,53,1438,243.5,270.63,0,0,15
1376979,2,53,2494,242.5,244.5,0,0,14
1046521,2,53,1558,581.03,611.13,1,0,53
1259632,2,53,2581,581.03,610.13,1,0,150
1335587,2,53,1962,581.03,612.13,1,1,216
1256492,2,53,1445,627.62,626.62,0,0,26
1364588,2,53,2444,626.62,627.62,0,0,55
1492287,2,53,2867,628.62,628.62,0,0,14
1016795,2,53,2760,242.53,243.53,0,0,82
1156215,2,53,1525,243.5,280.33,0,1,351
1136311,2,53,2704,242.5,282.33,0,1,217
1166695,2,53,2492,387.03,387.03,0,0,54
1446490,2,53,1543,484.03,485.03,0,0,13
