id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1214400,1,27,1885,136.83,134.83,0,1,2052
1188933,1,27,1993,136.83,135.83,0,1,2011
1399644,1,27,2539,132.89,132.89,0,0,258
1376610,1,27,2139,341.5,436.53,0,0,108
1155124,1,27,2631,253.23,252.23,0,0,40
1298391,1,27,1248,252.23,252.23,0,0,80
1292742,1,27,1778,183.39,183.39,0,0,661
1035678,1,27,1062,182.36,183.36,0,0,431
1251089,1,27,2707,195.03,194.03,0,0,1228
1430254,1,27,1207,329.86,386.06,0,0,865
1119037,1,27,1230,324.04,386.06,0,0,312
1027055,1,27,2322,324.95,388,0,1,756
1042985,1,27,2290,295.85,297.85,0,0,609
1020494,1,27,1727,426.86,424.86,0,0,445
1236511,1,27,1109,241.53,283.27,1,0,1513
1189535,1,27,2577,282.33,281.33,0,0,162
1047750,1,27,2640,282.33,281.33,0,0,176
1453089,1,27,1878,281.33,280.33,0,0,55
1268840,1,27,2306,242.5,340.53,0,1,95
1256460,1,27,1216,454.93,454.93,0,0,14
1295462,1,27,2126,487,513.13,0,1,69
1168172,1,27,2826,283.24,317.19,0,0,325
1126496,1,27,1754,277.48,277.48,0,0,661
1151625,1,27,1971,259.99,290.09,1,0,312
1121362,1,27,1902,389.03,446.23,0,0,69
1160812,1,27,1247,389.03,445.23,0,0,26
1094913,1,27,1770,340.53,484.03,0,0,68
1268403,1,27,1198,192.09,193.09,0,0,134
1172124,1,27,1311,161.05,184.36,0,0,405
1448125,1,27,1803,146.5,183.36,0,0,296
1087466,1,27,1438,244.5,272.63,0,0,163
1145432,1,27,2494,243.5,270.63,0,0,215
1160568,1,27,1847,243.5,270.63,0,0,122
1442848,1,27,1558,583.03,612.13,1,0,148
1008843,1,27,2581,584.91,610.13,1,1,553
1389447,1,27,1962,587.85,610.13,1,0,635
1094808,1,27,1445,628.62,626.62,0,0,82
1171131,1,27,2444,628.62,628.62,0,0,40
1466081,1,27,2867,628.62,628.62,0,0,27
1475672,1,27,2760,243.53,241.53,0,0,121
1334090,1,27,1525,249.35,280.33,0,1,420
1153374,1,27,2704,243.5,282.33,0,1,162
1396577,1,27,2492,388.03,389.03,0,0,109
1066211,1,27,1543,486.03,486.03,0,0,136
1146488,1,27,2304,486.03,484.03,0,0,121
1457216,2,27,1885,134.83,136.83,0,1,1849
1126317,2,27,1993,135.83,135.83,0,1,1620
1270061,2,27,2539,137.8,133.89,0,1,283
1036955,2,27,2139,339.5,435.53,0,0,42
