id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1196238,1,20,1885,133.86,127.13,0,1,594
1432581,1,20,1993,133.86,155.26,0,1,755
1426557,1,20,2539,134.83,155.23,0,1,310
1215453,1,20,2139,334.71,435.53,0,0,69
1420580,1,20,2631,252.23,252.23,0,0,55
1077162,1,20,1248,247.38,247.38,0,0,67
1275126,1,20,1778,181.42,181.42,0,0,284
1380733,1,20,1062,181.39,182.39,0,0,283
1139213,1,20,2707,195.03,194.03,0,0,432
1340168,1,20,1207,321.07,375.39,0,0,203
1178847,1,20,1230,322.04,390,0,0,404
1121372,1,20,2322,323.98,388,0,1,405
1256381,1,20,2290,288.12,288.12,0,0,189
1248893,1,20,1727,445.23,446.23,0,0,148
1409980,1,20,1109,235.77,291,1,0,688
1119282,1,20,2577,280.33,280.33,0,0,135
1281908,1,20,2640,281.33,281.33,0,0,109
1324160,1,20,1878,281.33,280.33,0,0,26
1443549,1,20,2306,243.5,340.53,0,0,175
1268830,1,20,2826,330.83,330.83,0,0,350
1357278,1,20,1754,292.03,292.03,0,0,271
1119355,1,20,1971,258.99,324.04,1,0,204
1366566,1,20,1902,387.03,447.23,0,0,15
1491963,1,20,1247,387.03,446.23,0,0,28
1089263,1,20,1770,340.53,484.03,0,0,68
1389366,1,20,1198,160.05,160.05,0,0,134
1480385,1,20,1311,185.3,185.3,0,0,258
1158718,1,20,1803,125.19,195.94,0,0,175
1482581,1,20,1438,242.5,243.5,0,0,82
1129246,1,20,2494,242.5,272.63,0,0,14
1185585,1,20,1847,243.5,271.63,0,0,27
1034772,1,20,1558,583.03,610.13,1,0,81
1071970,1,20,2581,589.79,611.13,1,1,257
1112245,1,20,1962,585.88,626.62,1,1,432
1142380,1,20,1445,628.62,628.62,0,0,54
1445888,1,20,2444,626.62,627.62,0,0,40
1091202,1,20,2760,241.53,242.53,0,0,149
1280997,1,20,1525,250.32,282.33,0,1,256
1239404,1,20,2704,244.5,280.33,0,1,215
1362550,1,20,2492,389.03,388.03,0,0,55
1088512,1,20,1543,486.03,486.03,0,0,53
1327883,1,20,2304,486.03,486.03,0,0,53
1130585,2,20,1885,135.86,126.13,0,1,743
1466697,2,20,1993,133.86,153.26,0,1,809
1467797,2,20,2539,134.86,156.23,0,1,298
1498810,2,20,2139,339.5,437.53,0,0,26
1219477,2,20,2631,96.03,252.23,1,0,203
1414527,2,20,1248,99,246.38,1,1,433
1407375,2,20,1778,179.45,181.45,0,0,310
1244557,2,20,1062,182.36,183.36,0,0,256
1060543,2,20,2707,195.03,195.03,0,0,420
1119470,2,20,1207,324.04,375.39,0,1,229
1104096,2,20,1230,324.04,390,0,1,473
1013546,2,20,2322,317.19,389,0,0,189
1163735,2,20,2290,311.43,310.43,0,0,202
1282405,2,20,1727,446.23,447.23,0,0,163
1051805,2,20,1109,262.87,263.87,0,0,323
1004380,2,20,2577,282.33,281.33,0,0,108
1199506,2,20,2640,280.33,281.33,0,0,82
1287581,2,20,1878,282.33,281.33,0,0,53
1376082,2,20,2306,242.5,338.53,0,0,94
1000624,2,20,2826,328.83,330.83,0,0,324
1085029,2,20,1754,292.03,290.03,0,0,283
1046723,2,20,1971,260.99,324.04,1,0,121
1218592,2,20,1247,389.03,447.23,0,0,42
1408490,2,20,1770,340.53,486.03,0,0,80
1352752,2,20,1198,160.05,161.05,0,0,134
1491115,2,20,1311,135.83,184.3,0,0,351
1390609,2,20,1803,232.83,233.83,0,0,148
1474555,2,20,1438,242.5,243.5,0,0,26
1460959,2,20,2494,244.5,270.63,0,0,41
1093526,2,20,1847,244.5,271.63,0,0,13
1425767,2,20,1558,583.03,611.13,1,0,95
1444979,2,20,2581,583.03,612.13,1,1,231
1213531,2,20,1962,589.76,627.62,1,1,446
1309087,2,20,1445,628.62,626.62,0,0,42
1436554,2,20,2444,626.62,626.62,0,0,27
1313373,2,20,2867,628.62,627.62,0,0,14
1431559,2,20,2760,243.53,241.53,0,0,68
1053927,2,20,1525,244.5,282.33,0,1,270
1151806,2,20,2704,243.5,280.33,0,1,188
1211122,2,20,2492,389.03,389.03,0,0,41
1244825,2,20,1543,484.03,486.03,0,0,40
1264081,2,20,2304,485.03,486.03,0,0,27
1046649,3,20,1885,132.89,132.89,0,0,555
1160128,3,20,1993,135.83,155.26,0,0,379
1499383,3,20,2539,134.86,155.23,0,0,203
1449679,3,20,2139,339.5,437.53,0,0,27
1031281,3,20,2631,97.03,251.23,0,0,176
1243713,3,20,1248,96.03,247.38,0,0,95
1418719,3,20,1778,182.42,181.42,0,0,204
1257453,3,20,1062,183.33,185.33,0,0,203
1428993,3,20,2707,193.06,194.06,0,0,809
1156048,3,20,1207,316.25,376.39,1,0,55
1012758,3,20,1230,321.13,389,1,0,271
1380396,3,20,2322,322.04,388,1,0,392
1367481,3,20,2290,310.43,310.43,0,0,339
1210763,3,20,1727,447.23,446.23,0,0,122
1166639,3,20,1109,311.43,311.43,0,0,433
1475160,3,20,2577,244.5,281.33,0,0,81
1305245,3,20,2640,243.5,282.33,0,0,96
1366810,3,20,1878,243.5,282.33,0,0,81
1168467,3,20,2306,242.5,340.53,0,0,163
1087748,3,20,1216,454.93,455.93,0,0,96
1136380,3,20,2126,485,487,0,0,40
1496197,3,20,2826,330.83,329.83,0,0,323
1235332,3,20,1754,292.03,292.03,0,0,325
1318812,3,20,1971,330.83,329.83,0,0,42
1049293,3,20,1902,388.03,445.23,0,0,15
1154228,3,20,1247,388.03,446.23,0,0,15
1097593,3,20,1198,214.43,212.43,0,0,122
