id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1175544,1,58,1885,121.31,119.31,0,0,217
1168758,1,58,1993,120.31,119.34,0,1,258
1253031,1,58,2539,119.31,117.4,0,1,204
1232730,1,58,2631,218.25,248.35,0,0,135
1336756,1,58,1778,168.81,167.81,0,0,148
1071683,1,58,1062,164.96,164.96,0,0,269
1294565,1,58,2707,184.3,226.01,0,0,215
1384164,1,58,1207,313.31,313.31,0,0,256
1312437,1,58,1230,320.16,319.16,0,0,256
1084727,1,58,2322,318.16,320.16,0,0,296
1490799,1,58,2290,311.43,311.43,0,0,352
1029448,1,58,1727,426.83,427.83,0,0,513
1189661,1,58,1109,297.82,298.82,0,0,364
1240193,1,58,2577,243.53,243.53,0,0,14
1223362,1,58,2640,243.53,241.53,0,0,68
1080229,1,58,1878,241.53,241.53,0,0,82
1269292,1,58,2306,243.5,274.51,0,0,14
1081240,1,58,1216,389.03,388.03,0,0,41
1081187,1,58,2126,437.5,438.5,0,0,42
1141058,1,58,2826,329.86,327.86,0,0,42
1278066,1,58,1754,282.3,281.3,0,0,446
1451134,1,58,1971,259.99,290.03,1,1,1377
1499308,1,58,1247,485.03,484.03,0,0,13
1027291,1,58,1770,485.03,485.03,0,0,40
1265868,1,58,1558,581.03,610.13,1,1,149
1127153,1,58,2581,585.94,611.13,1,1,189
1000067,1,58,1962,583.03,610.13,1,1,229
1075863,1,58,1445,660.63,658.63,0,0,13
1015634,1,58,2867,658.63,658.63,0,0,14
1006886,1,58,2760,232.83,231.83,0,0,28
1284872,1,58,1525,242.5,282.33,0,0,28
1100004,1,58,2704,251.26,281.33,0,0,69
1080564,1,58,2492,445.23,446.23,0,0,40
1250452,1,58,1543,503.43,505.43,0,0,27
1137533,1,58,2304,504.43,505.43,0,0,14
1111992,2,58,1885,94.12,120.31,1,0,420
1140325,2,58,1993,96.06,118.34,1,1,404
1264315,2,58,2539,97.03,116.4,1,1,432
1347575,2,58,2631,98.03,248.35,1,0,108
1294731,2,58,1248,93.15,231.83,1,0,96
1363891,2,58,1778,178.51,177.51,0,0,163
1227959,2,58,1062,175.6,174.6,0,0,485
1113027,2,58,2707,182.36,227.01,0,0,352
1166048,2,58,1207,318.19,317.19,0,0,257
1196621,2,58,1230,319.16,319.16,0,0,391
1201113,2,58,2322,322.1,320.1,0,0,107
1073826,2,58,2290,301.7,311.43,0,1,1108
1322411,2,58,1727,427.83,425.83,0,0,298
1204202,2,58,1109,263.87,297.82,1,1,729
1299893,2,58,2640,243.53,241.53,0,0,109
1404603,2,58,1878,243.53,242.53,0,0,94
1487888,2,58,2306,243.5,276.51,0,0,67
1144355,2,58,1216,387.03,389.03,0,0,67
1368655,2,58,2126,438.5,436.5,0,0,26
1344248,2,58,2826,329.86,327.86,0,0,69
1122996,2,58,1754,292.03,290.03,0,0,310
1238137,2,58,1971,265.81,290.03,1,0,134
