id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1435125,1,137,1885,135.86,135.86,0,0,1540
1458217,1,137,1993,135.86,153.26,0,0,1608
1484226,1,137,2539,133.86,154.26,0,1,730
1095755,1,137,2139,339.5,437.53,0,0,82
1186558,1,137,2631,252.23,252.23,0,0,69
1429179,1,137,1248,251.23,251.23,0,0,134
1141015,1,137,1778,183.39,181.39,0,0,325
1140586,1,137,1062,183.36,184.36,0,0,960
1135474,1,137,2707,189.15,190.15,0,0,1309
1268874,1,137,1207,324.04,389,0,1,351
1003014,1,137,1230,319.13,375.39,0,0,204
1043892,1,137,2322,317.25,386.06,0,1,836
1104342,1,137,2290,298.82,298.82,0,0,1310
1093869,1,137,1727,447.23,445.23,0,0,703
1142980,1,137,1109,245.44,283.27,1,0,2591
1218969,1,137,2577,280.33,282.33,0,0,229
1347768,1,137,2640,282.33,281.33,0,0,459
1241964,1,137,1878,281.33,280.33,0,0,190
1369707,1,137,2306,243.5,326.95,0,0,269
1274334,1,137,1216,455.93,456.93,0,0,54
1297020,1,137,2126,486,486,0,0,53
1092031,1,137,2826,311.43,309.43,0,0,634
1420096,1,137,1754,281.33,282.33,0,0,769
1031747,1,137,1971,260.99,322.04,1,0,513
1105363,1,137,1902,388.03,447.23,0,0,107
1457801,1,137,1247,387.03,447.23,0,0,67
1183015,1,137,1770,338.53,486.03,0,0,82
1060895,1,137,1198,162.05,185.3,0,0,134
1375822,1,137,1311,153.32,151.32,0,0,744
1189953,1,137,1803,185.33,184.33,0,0,730
1330655,1,137,1438,243.5,272.63,0,0,82
1310707,1,137,2494,243.5,271.63,0,0,150
1288407,1,137,1847,242.5,243.5,0,0,53
1302886,1,137,1558,583.03,611.13,1,1,202
1461829,1,137,2581,583.03,611.13,1,1,352
1394995,1,137,1962,581.03,611.13,1,1,580
1271155,1,137,1445,628.62,628.62,0,0,80
1335499,1,137,2444,626.62,628.62,0,0,55
1412897,1,137,2760,241.53,242.53,0,0,80
1245495,1,137,1525,242.5,282.33,0,1,1201
1350092,1,137,2704,244.5,281.33,0,0,540
1479741,1,137,2492,389.03,389.03,0,0,82
1061940,1,137,1543,486.03,485.03,0,0,96
1332996,1,137,2304,484.03,486.03,0,0,231
1116261,2,137,1885,133.86,133.86,0,0,1525
1281068,2,137,1993,134.86,153.26,0,0,1795
1122741,2,137,2539,135.86,153.26,0,1,811
1014270,2,137,2139,340.5,436.53,0,0,26
1489118,2,137,2631,96.03,253.23,1,0,715
1095779,2,137,1248,98,253.23,1,0,823
1215659,2,137,1778,177.54,178.54,0,0,312
1262565,2,137,1062,182.36,184.36,0,0,674
1487819,2,137,2707,195.03,194.03,0,0,1378
1467668,2,137,1207,324.01,390,0,1,311
1065869,2,137,1230,320.16,377.39,0,0,229
1427284,2,137,2322,320.16,388.06,0,1,649
1121698,2,137,2290,309.43,309.43,0,0,796
1437233,2,137,1727,447.23,447.23,0,0,582
1167802,2,137,1109,259.05,257.05,0,0,1337
1376885,2,137,2577,280.33,280.33,0,0,177
1369830,2,137,2640,282.33,281.33,0,0,433
1218998,2,137,1878,282.33,282.33,0,0,135
1165379,2,137,2306,244.5,325.95,0,1,391
1486107,2,137,1216,456.93,456.93,0,0,122
1028396,2,137,2126,485,485,0,0,53
1329629,2,137,2826,311.43,310.43,0,0,730
1083397,2,137,1754,291.03,290.03,0,0,890
1278670,2,137,1971,259.05,324.04,1,0,1080
1129749,2,137,1902,387.03,447.23,0,0,26
