id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1073567,1,88,1885,113.52,112.52,0,0,364
1451143,1,88,1993,114.52,116.46,0,1,163
1258396,1,88,2539,117.43,115.43,0,0,216
1205098,1,88,2139,455.93,455.93,0,0,13
1226637,1,88,2631,123.25,252.23,0,0,53
1462855,1,88,1248,206.61,252.23,0,0,55
1194495,1,88,1778,171.75,171.75,0,0,121
1306459,1,88,1062,180.45,181.45,0,0,177
1217173,1,88,2707,223.16,221.16,0,0,445
1040743,1,88,1207,317.19,319.19,0,0,150
1020105,1,88,1230,315.31,313.31,0,0,202
1289721,1,88,2322,303.64,302.64,0,0,204
1189990,1,88,2290,281.3,283.3,0,0,446
1142025,1,88,1727,402.55,404.55,0,0,177
1126595,1,88,1109,292.03,291.03,0,0,269
1472046,1,88,2577,243.53,243.53,0,0,69
1126290,1,88,2640,243.53,242.53,0,0,123
1365981,1,88,1878,241.53,242.53,0,0,80
1255352,1,88,2306,244.5,338.53,0,0,53
1225693,1,88,1216,387.03,389.03,0,0,54
1149246,1,88,2126,437.5,438.5,0,0,15
1022822,1,88,2826,281.36,281.36,0,0,149
1198324,1,88,1754,270.66,271.66,0,0,526
1440025,1,88,1971,259.99,288.09,1,0,769
1055557,1,88,1902,485.03,484.03,0,0,13
1287133,1,88,1770,484.03,484.03,0,0,28
1384527,1,88,1558,584.94,610.13,1,1,188
1068694,1,88,2581,583.03,605.28,1,1,269
1387928,1,88,1962,581.03,612.07,1,1,109
1045280,1,88,1445,659.63,658.63,0,0,28
1086624,1,88,2444,659.63,660.63,0,0,14
1014809,1,88,2867,659.63,660.63,0,0,42
1459923,1,88,2760,233.83,232.83,0,0,40
1417602,1,88,1525,253.2,280.33,0,0,55
1188296,1,88,2704,242.5,282.33,0,0,94
1038029,1,88,2492,446.23,445.23,0,0,55
1377854,1,88,1543,503.43,503.43,0,1,69
1144325,1,88,2304,503.43,504.43,0,0,81
1356614,2,88,1885,98.03,114.52,1,0,540
1143064,2,88,1993,96.03,116.46,1,1,285
1421579,2,88,2539,99,117.43,1,0,485
1286892,2,88,2631,95.09,252.23,1,1,393
1059152,2,88,1248,99,251.23,1,1,1040
1044964,2,88,1778,178.48,178.48,0,0,161
1383348,2,88,1062,178.51,178.51,0,0,310
1330477,2,88,2707,187.27,223.16,0,0,189
1306913,2,88,1207,312.37,312.37,0,0,108
1293787,2,88,1230,320.16,320.16,0,0,175
1197446,2,88,2322,320.1,320.1,0,0,108
1156333,2,88,2290,310.43,309.43,0,0,391
1071005,2,88,1727,403.55,402.55,0,0,108
1150659,2,88,1109,260.99,291.03,1,0,325
1040224,2,88,2577,243.53,243.53,0,0,54
1133165,2,88,2640,243.53,241.53,0,0,121
1316933,2,88,1878,242.53,243.53,0,0,41
1408959,2,88,2306,243.5,339.53,0,0,27
1041335,2,88,1216,388.03,388.03,0,0,81
1072898,2,88,2126,437.5,436.5,0,0,53
1035732,2,88,2826,280.36,280.36,0,0,134
1071068,2,88,1754,282.33,280.33,0,0,541
1318857,2,88,1971,258.99,290.09,1,0,189
1416954,2,88,1902,484.03,486.03,0,0,15
1017340,2,88,1770,486.03,486.03,0,0,27
1131343,2,88,1558,582.03,612.13,1,1,177
1047181,2,88,2581,582.03,605.28,1,1,258
1030607,2,88,1962,581.03,614.07,1,1,284
1091333,2,88,1445,660.63,658.63,0,0,27
1128517,2,88,2444,659.63,659.63,0,0,40
1482284,2,88,2760,232.83,231.83,0,0,42
1145053,2,88,1525,243.5,282.33,0,0,53
1306009,2,88,2704,242.5,282.33,0,0,96
1018526,2,88,2492,446.23,446.23,0,0,122
1296648,2,88,1543,504.43,503.43,0,1,55
1053295,2,88,2304,503.43,504.43,0,1,28
1482010,3,88,1885,96.09,113.52,0,0,244
1210150,3,88,1993,97.03,116.46,0,0,216
1161008,3,88,2539,99,117.43,0,0,215
1184204,3,88,2631,97.06,253.23,0,1,339
1068564,3,88,1248,97,251.23,0,0,123
1377526,3,88,1778,180.42,181.42,0,0,177
1030855,3,88,1062,181.42,182.42,0,0,242
1284278,3,88,2707,188.18,221.16,0,0,231
1251561,3,88,1207,305.58,306.58,0,0,68
1240552,3,88,1230,322.07,322.07,0,0,188
1227158,3,88,2322,307.49,307.49,0,0,136
1429380,3,88,2290,305.55,307.55,0,0,512
1013268,3,88,1727,402.55,404.55,0,0,80
1498550,3,88,1109,304.58,304.58,0,0,215
1175447,3,88,2577,243.53,241.53,0,0,26
1118952,3,88,2640,243.53,241.53,0,0,54
1032674,3,88,1878,242.53,242.53,0,0,40
1071944,3,88,1216,392.85,393.85,0,0,68
1313406,3,88,2126,436.5,437.5,0,0,54
1292619,3,88,2826,280.36,280.36,0,0,80
1155442,3,88,1754,281.33,282.33,0,0,420
1163416,3,88,1971,289.06,290.06,0,0,216
1128846,3,88,1902,486.03,485.03,0,0,13
1033988,3,88,1770,486.03,485.03,0,0,28
1189889,3,88,1558,611.13,612.13,0,0,94
1482883,3,88,2581,610.13,610.13,0,0,217
1471228,3,88,1962,611.1,611.1,0,0,95
1227592,3,88,1445,660.63,659.63,0,0,68
1200441,3,88,2444,659.63,660.63,0,0,55
1216446,3,88,2867,660.63,660.63,0,0,28
1366634,3,88,2760,231.83,231.83,0,0,15
1476210,3,88,1525,242.5,282.33,0,0,55
1290495,3,88,2704,248.38,281.33,0,0,136
1490965,3,88,2492,446.23,445.23,0,0,41
1273281,3,88,2304,503.43,503.43,0,1,26
1034553,4,88,1885,115.46,115.46,0,0,257
1097843,4,88,1993,115.49,113.49,0,0,269
1366165,4,88,2539,114.49,114.49,0,0,190
1120595,4,88,2631,95.09,253.23,0,1,364
1300441,4,88,1248,98,253.23,0,0,163
1299631,4,88,1778,180.42,180.42,0,0,149
1234392,4,88,1062,179.45,181.45,0,0,338
1375982,4,88,2707,191.15,223.16,0,0,136
1218018,4,88,1207,319.16,320.16,0,0,149
1048005,4,88,1230,321.1,320.1,0,0,231
1255645,4,88,2322,315.31,315.31,0,0,136
1296077,4,88,2290,309.43,309.43,0,0,405
1086815,4,88,1727,393.82,395.82,0,0,161
1465474,4,88,1109,293,291,0,0,296
1282858,4,88,2577,243.53,243.53,0,0,54
1169268,4,88,2640,242.53,243.53,0,0,242
1308382,4,88,1878,241.53,241.53,0,0,94
1428361,4,88,2306,242.5,340.53,0,0,54
1408178,4,88,1216,418.13,416.13,0,0,68
1169885,4,88,2126,437.5,438.5,0,0,82
1076260,4,88,2826,272.57,274.57,0,0,271
1169564,4,88,1754,280.33,280.33,0,0,325
1151696,4,88,1971,291.06,289.06,0,0,256
1108948,4,88,1770,486.03,486.03,0,0,42
1374722,4,88,1558,612.13,611.13,0,0,42
1350205,4,88,2581,611.1,613.1,0,0,189
1243980,4,88,1962,613.07,613.07,0,0,82
1033586,4,88,1445,659.63,660.63,0,0,26
1396115,4,88,2444,659.63,658.63,0,0,80
1412597,4,88,2867,658.63,660.63,0,0,40
1474490,4,88,2760,233.83,233.83,0,0,26
1253977,4,88,1525,242.5,280.33,0,0,27
1383723,4,88,2704,243.5,282.33,0,0,163
1453467,4,88,2492,446.23,445.23,0,0,42
1215029,4,88,1543,503.43,503.43,0,0,42
1257319,4,88,2304,504.43,505.43,0,0,68
1158246,5,88,1885,112.52,114.52,0,0,231
1096882,5,88,1993,114.46,116.46,0,0,150
1266161,5,88,2539,114.52,114.52,0,0,176
