id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1465861,1,92,1885,114.49,114.46,0,1,188
1169446,1,92,1993,113.49,115.46,0,1,339
1451278,1,92,2539,116.46,114.46,0,0,107
1270560,1,92,2631,106.7,136.8,0,0,53
1409126,1,92,1248,121.25,147.5,0,0,54
1198196,1,92,1778,177.51,179.51,0,0,122
1141424,1,92,1062,170.72,170.72,0,0,163
1231868,1,92,2707,184.33,226.04,0,0,68
1464810,1,92,1207,311.4,306.52,1,0,231
1359628,1,92,1230,318.22,313.31,1,0,310
1192287,1,92,2322,315.28,308.49,1,0,244
1159624,1,92,2290,296.82,298.82,0,0,325
1493109,1,92,1727,402.55,402.55,0,0,81
1013629,1,92,1109,275.51,304.58,0,0,135
1007308,1,92,2640,242.53,243.53,0,0,14
1267064,1,92,1878,241.53,242.53,0,0,53
1426003,1,92,2306,242.5,340.53,0,0,67
1224913,1,92,1216,387.03,389.03,0,0,41
1053993,1,92,2126,438.5,438.5,0,0,26
1260126,1,92,2826,281.36,281.36,0,0,122
1328833,1,92,1754,278.45,278.45,0,0,864
1452326,1,92,1971,258.99,283.27,1,0,1160
1075085,1,92,1558,583.94,607.28,1,1,177
1467031,1,92,2581,581.03,610.13,1,1,161
1477285,1,92,1962,588.79,611.13,1,1,189
1143720,1,92,1445,625.71,708.13,0,0,68
1339362,1,92,2444,440.41,658.63,0,0,41
1166332,1,92,2760,233.83,232.83,0,0,15
1330404,1,92,1525,242.5,280.33,0,1,13
1110147,1,92,2704,261.9,282.33,0,1,27
1365580,1,92,2492,447.23,445.23,0,0,14
1433784,1,92,1543,503.43,503.43,0,0,40
1113096,1,92,2304,505.43,505.43,0,0,28
1370387,2,92,1885,98.03,114.46,1,1,595
1139757,2,92,1993,98.03,115.46,1,1,312
1215434,2,92,2539,96.09,115.46,1,0,122
1031359,2,92,2631,95.06,137.8,1,0,176
1465502,2,92,1248,97.03,147.5,1,0,123
1007384,2,92,1778,185.33,183.33,0,0,80
1385538,2,92,1062,180.42,182.42,0,0,95
1062726,2,92,2707,191.12,225.04,0,0,123
1213656,2,92,1207,323.07,321.07,0,0,217
1222770,2,92,1230,317.19,317.19,0,0,149
1249551,2,92,2322,314.34,313.34,0,0,311
1268028,2,92,2290,310.43,309.43,0,0,393
1481308,2,92,1727,402.55,404.55,0,0,150
1274894,2,92,1109,260.99,304.58,1,0,123
1096491,2,92,2640,241.53,241.53,0,0,13
1181087,2,92,1878,241.53,241.53,0,0,13
1184388,2,92,1216,388.03,389.03,0,0,40
1020623,2,92,2126,438.5,437.5,0,0,15
1165010,2,92,2826,279.36,281.36,0,0,95
1072441,2,92,1754,281.33,280.33,0,0,675
1092543,2,92,1971,262.9,282.27,1,0,404
1302546,2,92,1558,583.03,606.28,1,1,108
1281714,2,92,2581,583.03,610.13,1,1,54
1027861,2,92,1962,582.03,611.13,1,1,81
1413899,2,92,1445,659.63,659.63,0,0,14
1361406,2,92,2444,660.63,660.63,0,0,27
1353927,2,92,1525,242.5,281.33,0,1,41
1054970,2,92,2704,244.5,282.33,0,1,26
1120913,2,92,1543,505.43,504.43,0,0,27
1041414,2,92,2304,505.43,503.43,0,0,53
1209605,3,92,1885,97.06,114.46,0,1,324
1153036,3,92,1993,97.03,116.46,0,1,447
1387487,3,92,2539,99,114.46,0,0,53
1318192,3,92,2139,454.93,454.93,0,0,15
1038466,3,92,2631,94.15,135.8,0,0,53
1120464,3,92,1248,99,145.5,0,0,81
1336072,3,92,1778,177.51,178.51,0,0,216
1083870,3,92,1062,182.42,180.42,0,0,161
1071103,3,92,2707,182.42,225.04,0,0,134
1008741,3,92,1207,317.25,315.25,0,0,190
1416752,3,92,1230,314.34,312.34,0,0,230
1323737,3,92,2322,317.19,318.19,0,0,134
1176240,3,92,2290,311.43,309.43,0,0,432
1211970,3,92,1727,404.55,402.55,0,0,95
1457738,3,92,1109,304.58,306.58,0,0,161
1370242,3,92,2640,242.53,243.53,0,0,28
1137497,3,92,1878,243.53,241.53,0,0,26
1447799,3,92,2306,244.5,340.53,0,0,68
1204420,3,92,1216,389.03,387.03,0,0,26
1032622,3,92,2826,280.36,280.36,0,0,134
1352523,3,92,1754,281.33,282.33,0,0,703
1423377,3,92,1971,289.06,289.06,0,0,269
1397247,3,92,1558,606.31,604.31,0,0,69
1163483,3,92,2581,610.13,610.13,0,0,14
1295882,3,92,1962,610.13,610.13,0,0,69
1292455,3,92,2444,658.63,660.63,0,0,42
1211843,3,92,2867,660.63,658.63,0,0,13
1006862,3,92,1525,242.5,280.33,0,1,40
1336540,3,92,2704,242.5,282.33,0,1,13
1024701,3,92,2492,447.23,445.23,0,0,28
1386001,3,92,1543,503.43,505.43,0,0,41
1455491,3,92,2304,505.43,503.43,0,0,40
1255869,4,92,1885,111.55,116.46,0,1,472
1174154,4,92,1993,114.52,116.46,0,1,377
1457870,4,92,2539,110.58,112.58,0,0,54
1018160,4,92,2631,95.06,135.8,0,0,42
1247942,4,92,1248,95.06,146.5,0,0,54
1384086,4,92,1778,181.39,182.39,0,0,338
1077662,4,92,1062,181.45,181.45,0,0,459
1380003,4,92,2707,182.42,226.04,0,0,256
1225139,4,92,1207,303.61,303.61,0,0,244
1046092,4,92,1230,315.28,316.28,0,0,339
1025503,4,92,2322,314.28,316.28,0,0,149
1247270,4,92,2290,303.64,303.64,0,0,296
1459388,4,92,1727,402.55,402.55,0,0,123
1116847,4,92,1109,287.12,288.12,0,0,230
1406519,4,92,2640,243.53,243.53,0,0,13
1210793,4,92,1878,243.53,242.53,0,0,15
1399798,4,92,2306,340.53,338.53,0,0,14
1493117,4,92,1216,418.13,418.13,0,0,13
1447183,4,92,2826,281.36,281.36,0,0,96
1376445,4,92,1754,282.33,282.33,0,0,580
1472215,4,92,1971,290.06,290.06,0,0,189
1378602,4,92,1902,485.03,484.03,0,0,15
1306408,4,92,1558,611.13,612.13,0,0,67
1025487,4,92,2581,612.13,611.13,0,0,67
1390350,4,92,1962,615.04,614.04,0,0,54
1328726,4,92,2444,660.63,659.63,0,0,13
1104106,4,92,2760,232.83,233.83,0,0,14
1027575,4,92,1525,242.5,282.33,0,0,28
1168143,4,92,1543,503.43,504.43,0,0,53
1490456,4,92,2304,505.43,503.43,0,0,81
1101552,5,92,1885,115.43,115.46,0,1,122
1284170,5,92,1993,110.61,115.46,0,1,136
1152378,5,92,2539,111.55,111.55,0,0,123
1339282,5,92,2631,92.18,137.8,0,0,108
1092131,5,92,1248,97,145.5,0,0,27
1033635,5,92,1778,165.9,165.9,0,0,176
1335597,5,92,1062,163.93,164.93,0,0,337
1299312,5,92,2707,215.37,214.37,0,0,135
1035142,5,92,1207,323.01,325.01,0,0,149
1163780,5,92,1230,325.98,323.98,0,0,323
1334249,5,92,2322,314.34,314.34,0,0,121
