id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1434018,1,17,1885,133.86,135.86,0,0,634
1204436,1,17,1993,134.86,134.86,0,0,580
1392026,1,17,2539,133.86,135.86,0,0,406
1320886,1,17,2139,339.5,436.53,0,0,68
1482687,1,17,1248,252.23,253.23,0,0,15
1208316,1,17,1778,182.42,181.42,0,0,190
1431697,1,17,1062,184.36,182.36,0,0,270
1449402,1,17,2707,195,195,0,0,674
1237592,1,17,1207,322.04,390,0,1,337
1474647,1,17,1230,320.16,388,0,0,175
1139666,1,17,2322,316.22,387.09,0,1,352
1106323,1,17,2290,291.03,291.03,0,0,296
1401518,1,17,1727,357.02,412.25,0,0,432
1336325,1,17,1109,223.1,292.97,1,0,393
1078159,1,17,2577,280.33,281.33,0,0,27
1465131,1,17,2640,282.33,280.33,0,0,215
1206572,1,17,1878,281.33,281.33,0,0,95
1277224,1,17,2306,242.5,340.53,0,0,68
1472985,1,17,1216,454.93,455.93,0,0,13
1348886,1,17,2126,485,532.53,0,1,27
1110153,1,17,2826,328.83,328.83,0,0,323
1346730,1,17,1754,274.54,275.54,0,0,243
1313798,1,17,1971,258.99,323.04,1,0,217
1420300,1,17,1902,387.03,446.23,0,0,55
1199014,1,17,1247,389.03,445.23,0,0,41
1222793,1,17,1770,339.53,486.03,0,0,41
1079716,1,17,1198,191.09,193.09,0,0,68
1364252,1,17,1311,162.05,187.21,0,0,431
1222647,1,17,1803,162.05,204.73,0,0,80
1329318,1,17,2494,244.5,243.5,0,0,27
1470022,1,17,1558,582.03,610.13,1,0,82
1286574,1,17,2581,596.58,612.13,1,1,271
1482624,1,17,1962,581.03,616.92,1,1,338
1051529,1,17,1445,627.62,626.62,0,0,82
1335208,1,17,2760,242.53,241.53,0,0,122
1428329,1,17,1525,242.5,280.33,0,0,244
1113796,1,17,2704,243.5,281.33,0,0,136
1293968,1,17,2492,389.03,389.03,0,0,28
1292893,1,17,1543,486.03,484.03,0,0,96
1278955,1,17,2304,485.03,485.03,0,0,54
1495025,2,17,1885,136.83,134.83,0,0,393
1352679,2,17,1993,134.86,134.86,0,0,622
1269419,2,17,2539,133.86,133.86,0,0,297
1134794,2,17,2139,340.5,436.53,0,0,94
1009749,2,17,2631,97.03,252.23,1,0,202
1042522,2,17,1248,96.03,251.23,1,0,215
1176610,2,17,1778,182.39,183.39,0,0,216
1363756,2,17,1062,183.36,184.36,0,0,256
