id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1368822,1,108,1885,133.86,133.86,0,0,1068
1083740,1,108,1993,134.83,155.26,0,0,852
1015488,1,108,2539,134.86,133.86,0,0,204
1254419,1,108,2139,340.5,436.53,0,0,94
1477682,1,108,2631,253.23,251.23,0,0,108
1009732,1,108,1248,252.23,251.23,0,0,42
1201306,1,108,1778,183.33,185.33,0,0,351
1470145,1,108,1062,182.39,183.39,0,0,458
1134829,1,108,2707,192.09,191.09,0,0,1080
1483642,1,108,1207,307.55,368.6,0,0,121
1368667,1,108,1230,322.07,379.3,0,1,406
1151467,1,108,2322,323.04,378.3,0,1,472
1404145,1,108,2290,277.45,276.45,0,0,877
1164151,1,108,1727,447.23,445.23,0,0,986
1314263,1,108,1109,236.68,248.35,1,0,1485
1204236,1,108,2577,282.33,282.33,0,0,216
1352786,1,108,2640,282.33,282.33,0,0,297
1416669,1,108,1878,280.33,280.33,0,0,149
1003835,1,108,2306,243.5,340.53,0,0,393
1405607,1,108,2126,485,486,0,0,28
1165652,1,108,2826,330.83,329.83,0,0,460
1284603,1,108,1754,280.39,280.39,0,0,647
1308146,1,108,1971,258.99,323.04,1,0,566
1074909,1,108,1902,402.58,401.58,0,0,54
1059884,1,108,1247,387.03,447.23,0,0,41
1230879,1,108,1770,338.53,484.03,0,0,53
1424610,1,108,1198,162.05,196.97,0,0,217
1005862,1,108,1311,170.75,171.75,0,0,406
1130250,1,108,1803,162.05,162.05,0,0,243
1149144,1,108,1438,242.5,272.63,0,0,67
1248499,1,108,2494,243.5,271.63,0,0,28
1368470,1,108,1847,242.5,271.63,0,0,41
1070573,1,108,1558,582.03,612.13,1,0,96
1418333,1,108,2581,583.03,610.13,1,1,311
1471573,1,108,1962,582,615.95,1,1,688
1289288,1,108,1445,628.62,627.62,0,0,53
1232557,1,108,2760,241.53,242.53,0,0,189
1406231,1,108,1525,244.5,282.33,0,0,647
1157490,1,108,2704,244.5,281.33,0,1,406
