id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1379648,1,50,1885,121.31,119.31,0,1,1052
1142430,1,50,1993,121.31,121.31,0,1,1201
1438474,1,50,2539,120.31,119.31,0,0,215
1199199,1,50,2139,455.93,456.93,0,0,15
1098769,1,50,2631,176.6,238.62,0,0,81
1239676,1,50,1248,251.23,253.23,0,0,40
1125723,1,50,1778,179.51,178.51,0,0,122
1252490,1,50,1062,173.63,173.63,0,0,297
1356604,1,50,2707,191.15,230.92,0,0,512
1066928,1,50,1207,319.16,319.16,0,0,81
1130687,1,50,1230,318.19,319.19,0,0,202
1281654,1,50,2322,321.07,323.07,0,0,177
1202015,1,50,2290,305.61,305.61,0,0,716
1073766,1,50,1727,426.83,427.83,0,0,216
1318988,1,50,1109,292,292,0,0,445
1270731,1,50,2577,242.53,243.53,0,0,163
1408119,1,50,2640,243.53,241.53,0,0,311
1433335,1,50,1878,241.53,241.53,0,0,134
1388459,1,50,2306,244.5,242.5,0,0,42
1183197,1,50,1216,388.03,388.03,0,0,108
1050500,1,50,2126,445.26,445.26,0,0,82
1443074,1,50,2826,328.86,327.86,0,0,339
1040311,1,50,1754,271.66,270.66,0,0,393
1450085,1,50,1971,258.99,291.03,1,0,769
1248585,1,50,1902,484.03,484.03,0,0,26
1419462,1,50,1247,484.03,484.03,0,0,53
1486612,1,50,1770,484.03,485.03,0,0,68
1317669,1,50,1558,582.03,611.13,1,0,55
1183308,1,50,2581,582.03,614.07,1,0,162
1022034,1,50,1962,589.76,611.13,1,0,148
1436082,1,50,1445,659.63,659.63,0,0,28
1325384,1,50,2444,659.63,660.63,0,1,54
1351170,1,50,2867,660.63,660.63,0,1,82
1423588,1,50,2760,231.83,231.83,0,0,217
1066658,1,50,1525,244.44,244.44,0,0,283
1293680,1,50,2704,249.35,247.35,0,0,445
1160362,1,50,2492,447.23,446.23,0,0,42
1137131,1,50,1543,505.43,503.43,0,0,53
1116207,1,50,2304,504.43,504.43,0,0,13
1096691,2,50,1885,98.03,119.31,1,1,1458
1296643,2,50,1993,97.03,120.31,1,1,2148
1129799,2,50,2539,94.09,121.31,1,0,271
1009304,2,50,2139,432.62,432.62,0,0,27
1338701,2,50,2631,100.88,238.62,1,1,392
1492017,2,50,1248,96.06,252.23,1,1,432
1484584,2,50,1778,181.42,181.42,0,0,188
1222010,2,50,1062,181.39,182.39,0,0,366
1232841,2,50,2707,192.09,229.92,0,0,420
1412642,2,50,1207,324.98,324.98,0,0,107
1317212,2,50,1230,322.07,321.07,0,0,177
1197317,2,50,2322,322.04,322.04,0,0,311
1214369,2,50,2290,310.43,309.43,0,0,431
1136882,2,50,1727,411.31,412.31,0,0,365
1025431,2,50,1109,259.99,291,1,1,541
1490449,2,50,2577,241.53,242.53,0,0,69
1198097,2,50,2640,243.53,242.53,0,0,541
1171604,2,50,1878,241.53,243.53,0,0,188
1459690,2,50,2306,242.5,243.5,0,0,15
1217689,2,50,1216,389.03,388.03,0,0,95
1385797,2,50,2126,436.5,438.5,0,0,14
1495191,2,50,2826,329.86,328.86,0,0,285
1405026,2,50,1754,292.03,290.03,0,0,391
1107075,2,50,1971,260.99,290.03,1,0,514
1114080,2,50,1902,484.03,484.03,0,0,28
1308529,2,50,1247,485.03,486.03,0,0,28
1497943,2,50,1770,485.03,484.03,0,0,94
1056802,2,50,1558,581.03,612.13,1,0,217
1265166,2,50,2581,582.03,612.07,1,1,242
1016403,2,50,1962,581.03,611.13,1,1,270
1036019,2,50,1445,659.63,658.63,0,0,94
1193732,2,50,2444,660.63,658.63,0,0,68
1350977,2,50,2867,659.63,658.63,0,0,42
1488431,2,50,2760,233.83,232.83,0,0,323
1277934,2,50,1525,244.5,245.44,0,1,258
1039085,2,50,2704,243.5,248.35,0,1,271
1339104,2,50,2492,446.23,445.23,0,0,26
1028107,2,50,1543,504.43,504.43,0,0,15
1477738,2,50,2304,503.43,504.43,0,0,27
1129648,3,50,1885,96.03,120.31,0,1,1068
1112249,3,50,1993,97.03,120.31,0,1,1027
1258250,3,50,2539,97.03,121.31,0,0,283
