id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1101274,1,126,1885,135.86,135.86,0,0,823
1018463,1,126,1993,134.83,135.83,0,0,593
1220708,1,126,2539,133.86,133.86,0,0,391
1397520,1,126,2139,340.5,437.53,0,0,42
1441687,1,126,2631,252.23,253.23,0,0,26
1413967,1,126,1248,251.23,251.23,0,0,54
1484853,1,126,1778,181.42,181.42,0,0,472
1363292,1,126,1062,183.39,183.39,0,0,433
1062382,1,126,2707,195.03,194.03,0,0,1027
1184435,1,126,1207,323.01,390,0,0,230
1328129,1,126,1230,322.1,383.15,0,0,231
1255549,1,126,2322,324.01,386.12,0,0,634
1205908,1,126,2290,310.43,310.43,0,0,539
1156945,1,126,1727,427.83,425.83,0,0,311
1280470,1,126,1109,246.38,304.61,1,0,540
1498513,1,126,2577,282.33,280.33,0,0,80
1391964,1,126,2640,282.33,281.33,0,0,203
1477488,1,126,1878,280.33,280.33,0,0,94
1429676,1,126,2306,243.5,339.53,0,0,67
1334442,1,126,2126,487,486,0,0,55
1252211,1,126,2826,304.58,306.58,0,0,526
1060498,1,126,1754,266.75,266.75,0,0,377
1074921,1,126,1971,258.99,310.43,1,0,177
1366048,1,126,1902,388.03,447.23,0,0,14
1459615,1,126,1770,339.53,485.03,0,1,28
1460198,1,126,1198,239.59,239.59,0,0,53
1221110,1,126,1311,175.63,174.63,0,0,609
1401537,1,126,1803,179.45,181.45,0,0,431
1042897,1,126,1558,581.03,611.13,1,0,175
1076077,1,126,2581,581.03,610.13,1,0,215
1255406,1,126,1962,583.03,610.16,1,0,487
1417899,1,126,1445,628.62,627.62,0,0,67
1399166,1,126,2444,628.62,627.62,0,0,26
1020778,1,126,2760,241.53,242.53,0,0,42
1425395,1,126,1525,243.5,281.33,0,0,177
1014384,1,126,2704,244.5,280.33,0,0,176
1139542,1,126,2492,387.03,388.03,0,0,28
1363538,1,126,1543,485.03,486.03,0,0,67
1218662,1,126,2304,484.03,486.03,0,0,80
1202287,2,126,1885,133.86,135.86,0,0,743
1408779,2,126,1993,135.83,134.83,0,0,514
1441574,2,126,2539,135.86,133.86,0,0,230
1135727,2,126,2631,97,252.23,1,0,310
1232416,2,126,1248,98.03,252.23,1,1,406
1274841,2,126,1778,180.42,180.42,0,0,460
1011391,2,126,1062,181.39,183.39,0,0,310
1326156,2,126,2707,193.03,194.03,0,0,904
1290457,2,126,1207,321.1,389,0,0,242
1010717,2,126,1230,321.1,383.15,0,0,350
1009937,2,126,2322,322.04,384.12,0,0,352
1350170,2,126,2290,311.43,309.43,0,0,419
1193103,2,126,1727,445.23,446.23,0,0,242
1308602,2,126,1109,262.9,304.61,0,0,730
1307594,2,126,2577,281.33,282.33,0,0,149
1081564,2,126,2640,282.33,280.33,0,0,122
1309902,2,126,1878,281.33,282.33,0,0,82
1358021,2,126,2306,244.5,339.53,0,0,55
1019020,2,126,1216,456.93,454.93,0,0,13
1084786,2,126,2826,304.58,304.58,0,0,501
1136977,2,126,1754,287.12,288.12,0,0,432
