id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1356543,1,64,1885,115.46,118.34,0,1,351
1263741,1,64,1993,119.34,117.4,0,1,594
1298530,1,64,2539,117.37,118.37,0,0,216
1141520,1,64,2139,411.34,411.34,0,0,13
1250201,1,64,2631,204.7,253.23,0,0,54
1266588,1,64,1248,163.99,253.23,0,0,28
1488208,1,64,1778,161.99,163.99,0,0,325
1391835,1,64,1062,163.99,161.99,0,0,486
1004554,1,64,2707,188.24,223.13,0,0,311
1384602,1,64,1207,316.25,315.25,0,0,109
1156535,1,64,1230,316.28,315.28,0,0,95
1143927,1,64,2322,315.28,316.28,0,0,285
1423511,1,64,2290,289.06,291.06,0,0,404
1368175,1,64,1727,427.83,425.83,0,0,177
1053971,1,64,1109,267.75,266.75,0,0,486
1451780,1,64,2577,241.53,242.53,0,0,82
1234817,1,64,2640,242.53,242.53,0,0,136
1354449,1,64,1878,243.53,242.53,0,0,149
1387673,1,64,2306,244.5,338.53,0,0,28
1484980,1,64,1216,387.03,389.03,0,0,14
1223670,1,64,2126,437.5,438.5,0,1,28
1286821,1,64,2826,329.86,329.86,0,0,243
1347706,1,64,1754,292.03,292.03,0,0,285
1470592,1,64,1971,260.99,292.03,1,0,649
1064478,1,64,1770,484.03,484.03,0,0,41
1151313,1,64,1558,587.85,615.04,1,1,161
1009503,1,64,2581,588.85,612.13,1,1,177
1189454,1,64,1962,582.03,612.13,1,1,189
1079169,1,64,1445,658.63,659.63,0,0,27
1219227,1,64,2760,232.83,232.83,0,0,123
1212346,1,64,1525,243.5,243.5,0,0,82
1046093,1,64,2704,244.5,244.5,0,0,123
1209551,1,64,2492,447.23,447.23,0,0,41
1210237,1,64,1543,504.43,505.43,0,0,67
1100381,1,64,2304,503.43,504.43,0,0,41
1128497,2,64,1885,94.12,118.34,1,1,1121
1224554,2,64,1993,93.12,117.4,1,1,1214
1032954,2,64,2539,94.15,117.37,1,1,447
1072925,2,64,2139,455.93,454.93,0,0,13
1459315,2,64,2631,90.21,251.23,1,0,82
1454323,2,64,1248,92.15,253.23,1,0,190
1142381,2,64,1778,169.75,169.75,0,0,94
1272490,2,64,1062,177.51,177.51,0,0,607
1277174,2,64,2707,188.18,222.13,0,0,338
1178348,2,64,1207,302.64,303.64,0,0,42
1074552,2,64,1230,319.19,317.19,0,0,136
