id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1098049,1,41,1885,135.83,136.77,0,1,82
1144877,1,41,1993,134.83,135.83,0,0,176
1469617,1,41,2539,134.83,135.83,0,0,41
1023507,1,41,2631,253.23,252.23,0,0,26
1471766,1,41,1778,180.45,181.45,0,0,67
1092819,1,41,1062,170.72,170.72,0,0,42
1491884,1,41,2707,196,194,0,0,96
1326846,1,41,1207,324.01,388,0,0,419
1025965,1,41,1230,333.74,390,0,0,501
1037134,1,41,2322,314.34,361.81,0,0,474
1325668,1,41,2290,309.43,310.43,0,0,217
1421777,1,41,1727,447.23,446.23,0,0,82
1324143,1,41,1109,254.14,296.85,1,0,420
1389193,1,41,2640,281.33,280.33,0,0,27
1157768,1,41,1878,281.33,282.33,0,0,15
1099871,1,41,1216,454.93,455.93,0,0,13
1335477,1,41,2126,485,485,0,0,26
1466921,1,41,2826,310.43,310.43,0,0,80
1113895,1,41,1754,281.36,280.36,0,0,365
1152448,1,41,1971,259.99,322.04,1,0,269
1309577,1,41,1902,389.03,446.23,0,0,13
1124318,1,41,1311,191.09,240.59,0,0,68
1030865,1,41,1803,161.05,320.13,0,0,54
1011907,1,41,1558,604.34,611.13,1,0,175
1019648,1,41,2581,590.79,610.13,1,0,256
1285825,1,41,1962,585.91,612.13,1,0,148
1132605,1,41,1445,628.62,628.62,0,0,26
1058628,1,41,2492,387.03,387.03,0,0,41
1053046,1,41,1543,484.03,486.03,0,0,54
1118198,2,41,1885,134.83,135.83,0,0,81
1238621,2,41,1993,135.86,133.86,0,0,148
1402849,2,41,2539,134.83,136.83,0,0,42
1208011,2,41,2631,96.03,252.23,1,0,148
1257851,2,41,1778,179.48,178.48,0,0,40
1346705,2,41,1062,185.33,183.33,0,0,80
1332000,2,41,2707,196,196,0,0,27
1426407,2,41,1207,319.16,388,0,0,271
1159292,2,41,1230,319.19,390,0,0,244
1053809,2,41,2322,317.25,362.81,0,0,231
1036315,2,41,2290,311.43,309.43,0,0,108
1183282,2,41,1727,447.23,447.23,0,0,161
1375077,2,41,1109,271.63,270.63,0,0,229
1227967,2,41,2577,282.33,280.33,0,0,15
1036191,2,41,2640,282.33,281.33,0,0,14
1457072,2,41,1878,280.33,281.33,0,0,14
1339143,2,41,2126,487,486,0,0,13
1211356,2,41,2826,310.43,310.43,0,0,27
1165524,2,41,1754,290.03,290.03,0,0,136
1218629,2,41,1971,260.99,322.04,1,0,243
1303090,2,41,1311,321.13,321.13,0,0,14
1247343,2,41,1803,213.43,321.13,0,0,42
1136663,2,41,1558,581.03,610.13,1,0,134
1199996,2,41,2581,582.03,612.13,1,0,161
1061855,2,41,1962,583.03,610.13,1,0,69
1244638,2,41,1445,628.62,628.62,0,0,14
1469988,2,41,2492,389.03,388.03,0,0,26
1265593,2,41,1543,485.03,486.03,0,0,28
1271393,3,41,1885,132.92,133.92,0,0,94
1373632,3,41,1993,135.86,134.86,0,0,136
1239340,3,41,2539,142.65,141.65,0,0,27
1322623,3,41,2631,95.06,252.23,0,0,123
1473820,3,41,1778,183.33,185.33,0,0,54
1465352,3,41,1062,184.33,185.33,0,0,82
1291421,3,41,2707,195,195,0,0,55
1226961,3,41,1207,323.07,390,1,0,135
1049304,3,41,1230,320.1,388,1,0,283
1107345,3,41,2322,322.07,361.81,1,0,188
1054229,3,41,2290,311.43,311.43,0,0,163
1184686,3,41,1727,445.23,447.23,0,0,107
1491639,3,41,1109,309.43,309.43,0,0,95
1182677,3,41,2577,244.5,280.33,0,0,14
1204287,3,41,2640,244.5,280.33,0,0,67
1438063,3,41,1216,454.93,456.93,0,0,13
1409327,3,41,2826,310.43,310.43,0,0,28
1223021,3,41,1754,291.03,291.03,0,0,325
1065981,3,41,1971,324.04,323.04,0,0,67
1009637,3,41,1902,387.03,447.23,0,0,15
1180379,3,41,1311,161.05,321.13,0,0,27
1340312,3,41,1803,191.09,319.13,0,0,68
1024526,3,41,1558,611.13,612.13,0,0,28
1315704,3,41,2581,612.13,611.13,0,0,26
1404982,3,41,1962,612.13,612.13,0,0,150
1094343,3,41,1445,627.62,628.62,0,0,40
1435083,3,41,2492,387.03,387.03,0,0,69
1116287,3,41,1543,486.03,486.03,0,0,54
1080319,4,41,1885,135.83,134.83,0,0,123
1182214,4,41,1993,135.83,136.83,0,0,230
1192433,4,41,2539,136.83,134.83,0,0,68
1145072,4,41,2631,116.4,252.23,0,0,108
1115059,4,41,1778,182.39,181.39,0,0,134
1021468,4,41,1062,183.33,183.33,0,0,55
1099273,4,41,2707,194,194,0,0,81
1077301,4,41,1207,316.25,389,0,0,217
1468779,4,41,1230,323.04,390,0,0,405
1258906,4,41,2322,332.77,331.77,0,0,473
1439266,4,41,2290,311.43,310.43,0,0,244
1149391,4,41,1727,446.23,446.23,0,0,69
1238110,4,41,1109,311.43,309.43,0,0,161
1170826,4,41,2577,242.5,282.33,0,0,28
1001849,4,41,2640,254.2,280.33,0,0,54
1247154,4,41,1878,243.5,280.33,0,0,42
1028009,4,41,2826,309.43,311.43,0,0,42
1024844,4,41,1754,292.03,290.03,0,0,337
1306999,4,41,1971,324.04,323.04,0,0,134
1315592,4,41,1198,162.05,213.43,0,0,53
1078396,4,41,1311,108.7,319.13,0,0,40
1305613,4,41,1803,193.09,319.13,0,0,68
1353704,4,41,2581,619.86,618.86,0,0,176
1399650,4,41,1962,610.13,611.13,0,0,136
1314265,4,41,1445,627.62,626.62,0,0,13
1383319,4,41,2492,389.03,388.03,0,0,42
1426625,4,41,1543,485.03,486.03,0,0,15
1060481,5,41,1885,144.56,143.56,0,0,109
1116715,5,41,1993,146.5,147.5,0,0,231
1272814,5,41,2539,146.5,134.83,0,1,82
1139860,5,41,2631,119.31,252.23,0,0,96
1409036,5,41,1248,99,98,0,0,15
1019433,5,41,1778,179.45,180.45,0,0,69
1152766,5,41,1062,183.33,183.33,0,0,68
1270690,5,41,2707,194,196,0,0,69
1476101,5,41,1207,383.21,381.21,0,0,325
1206986,5,41,1230,390.91,391.91,0,0,216
1053304,5,41,2322,395.82,395.82,0,0,188
1326610,5,41,2290,169.78,311.43,1,1,2823
1330188,5,41,1727,269.69,445.23,0,0,204
1281270,5,41,1109,309.43,309.43,0,0,229
1411805,5,41,2640,243.53,282.33,0,0,80
1073539,5,41,1216,454.93,455.93,0,0,13
1246360,5,41,2126,486.03,484.03,0,0,14
1257327,5,41,2826,310.43,311.43,0,0,107
1122896,5,41,1754,290.03,291.03,0,0,202
1077110,5,41,1971,323.04,324.04,0,0,121
1381880,5,41,1198,161.05,214.43,0,0,26
1349618,5,41,1311,162.05,320.13,0,0,55
1255829,5,41,1803,224.1,321.13,0,0,134
1086668,5,41,2581,611.13,612.13,0,0,258
1296961,5,41,1962,610.13,610.13,0,0,215
1300706,5,41,1445,517.07,626.62,1,0,80
1439393,5,41,2492,389.03,389.03,0,0,27
1029747,5,41,1543,484.03,485.03,0,0,55
1211173,6,41,1885,142.59,142.59,0,0,68
1359497,6,41,1993,145.5,146.5,0,0,269
1153901,6,41,2539,146.5,134.83,0,1,55
1368229,6,41,1778,160.08,180.45,0,0,94
1474820,6,41,1062,160.05,184.33,0,0,109
1203990,6,41,2707,222.16,221.16,0,0,80
1152658,6,41,1207,386.09,386.09,0,0,204
1380259,6,41,1230,386.09,387.09,0,0,202
1059513,6,41,2322,378.3,378.3,0,0,269
1229165,6,41,2290,162.99,310.43,0,1,1351
1410255,6,41,1727,280.39,447.23,0,0,148
1462487,6,41,1109,227.04,309.43,0,0,149
1305818,6,41,2577,241.53,282.33,0,0,41
1362687,6,41,2640,242.53,280.33,0,0,41
1480795,6,41,1878,242.53,280.33,0,0,54
1153080,6,41,1216,455.93,456.93,0,0,40
1027486,6,41,2126,486.03,486.03,0,0,27
1309567,6,41,2826,310.43,310.43,0,0,42
1162783,6,41,1754,265.78,266.78,0,0,161
1152925,6,41,1971,324.04,322.04,0,0,68
1282043,6,41,1902,446.23,445.23,0,0,15
1044366,6,41,1198,320.13,320.13,0,0,26
1485152,6,41,1311,138.77,321.13,0,0,96
1414314,6,41,1803,184.36,183.36,0,0,94
1048397,6,41,2581,611.13,610.13,0,0,40
1348684,6,41,1962,610.13,610.13,0,0,28
1419369,6,41,1445,485.03,628.62,0,0,41
1142869,6,41,2492,389.03,388.03,0,0,28
1467968,6,41,1543,436.5,438.5,0,0,15
1359978,7,41,1885,145.53,145.53,0,0,136
1467447,7,41,1993,146.5,146.5,0,0,242
1004193,7,41,2539,145.5,135.83,0,1,95
1005115,7,41,2631,252.23,253.23,0,0,28
1169461,7,41,1778,163.99,161.99,0,0,53
1149475,7,41,1062,161.99,183.33,0,0,54
1204627,7,41,2707,231.83,233.83,0,0,109
1261281,7,41,1207,381.21,381.21,0,0,80
1232752,7,41,1230,379.3,380.3,0,0,136
1354465,7,41,2322,311.4,380.3,0,0,67
1298917,7,41,2290,167.81,309.43,1,1,1472
1203282,7,41,1727,447.23,447.23,0,0,40
1286634,7,41,1109,269.72,309.43,0,0,203
1442288,7,41,2577,241.53,282.33,0,0,15
1039282,7,41,2640,243.53,280.33,0,0,40
1361164,7,41,1878,241.53,282.33,0,0,55
1483505,7,41,1216,455.93,454.93,0,0,13
1368648,7,41,2126,486.03,486.03,0,0,15
1438124,7,41,2826,298.76,300.76,0,0,27
1154623,7,41,1754,182.39,267.78,0,0,107
1206059,7,41,1971,323.04,322.04,0,0,69
1256796,7,41,1902,447.23,445.23,0,0,15
1083349,7,41,1198,320.13,321.13,0,0,15
1261648,7,41,1311,319.13,320.13,0,0,13
1000319,7,41,1803,161.05,183.36,0,0,26
1416762,7,41,1962,612.13,610.13,0,0,15
1392348,7,41,1445,670.33,669.33,0,0,55
1033212,7,41,2492,387.03,388.03,0,0,14
1155978,7,41,1543,438.5,438.5,0,0,26
1075878,8,41,1885,146.5,147.5,0,0,69
1152456,8,41,1993,143.59,142.59,0,0,122
1251693,8,41,2539,147.5,136.83,0,1,15
1228509,8,41,2631,252.23,251.23,0,0,13
1350002,8,41,1248,253.23,251.23,0,0,27
1186064,8,41,1778,157.17,158.17,0,0,15
1430990,8,41,1062,160.08,184.33,0,0,69
1368557,8,41,2707,231.83,232.83,0,0,27
1104406,8,41,1207,410.34,409.34,0,0,80
1402731,8,41,2322,390,388,0,0,27
1105697,8,41,2290,164.93,311.43,0,1,310
1271345,8,41,1727,445.23,446.23,0,0,42
1232790,8,41,1109,285.18,287.18,0,0,176
1181216,8,41,2577,242.53,282.33,0,0,27
1156600,8,41,2640,242.53,282.33,0,0,54
1218041,8,41,1878,242.53,282.33,0,0,41
1353911,8,41,2126,534.53,534.53,0,0,26
1065617,8,41,2826,300.76,300.76,0,0,122
1100840,8,41,1754,292.03,292.03,0,0,150
1207010,8,41,1971,323.04,322.04,0,0,42
1121984,8,41,1198,193.09,320.13,0,0,67
1465797,8,41,1311,321.13,321.13,0,0,27
1295288,8,41,1803,162.05,182.36,0,0,26
1462868,8,41,1558,611.13,611.13,0,0,15
1001994,8,41,2581,610.13,610.13,0,0,27
1073886,8,41,2492,387.03,389.03,0,0,26
1061405,9,41,1885,145.5,147.5,0,0,148
1027044,9,41,1993,147.5,146.5,0,0,175
1480364,9,41,2539,147.5,136.83,0,1,41
1485723,9,41,2631,253.23,252.23,0,0,26
1113979,9,41,1778,160.05,160.05,0,0,189
1152891,9,41,1062,161.99,185.33,0,0,53
1136303,9,41,2707,221.16,222.16,0,0,54
1171059,9,41,1207,384.12,384.12,0,0,296
1341415,9,41,1230,365.69,365.69,0,0,242
1123629,9,41,2322,389,389,0,0,188
1145919,9,41,2290,287.18,286.18,0,0,258
1457908,9,41,1727,445.23,446.23,0,0,96
1130952,9,41,1109,237.65,287.18,0,0,177
1468087,9,41,2577,241.53,282.33,0,0,26
1405017,9,41,2640,241.53,243.53,0,0,26
1365302,9,41,2826,299.76,299.76,0,0,81
1489886,9,41,1754,290.03,292.03,0,0,242
1281710,9,41,1971,324.04,322.04,0,0,204
1116909,9,41,1198,184.36,320.13,0,0,82
1338303,9,41,1803,320.13,321.13,0,0,55
1334631,9,41,1558,581.03,581.03,0,0,229
1056615,9,41,2581,583.03,582.03,0,0,230
1486512,9,41,1962,581.03,581.03,0,0,161
1440827,9,41,1445,437.53,670.33,1,0,27
1037748,9,41,2492,368.66,367.66,0,0,95
1041955,9,41,1543,402.61,402.61,0,0,54
1276357,10,41,1885,139.68,140.68,0,0,68
1448829,10,41,1993,146.53,146.53,0,0,162
1378927,10,41,2539,141.62,136.83,0,1,96
1197195,10,41,2631,252.23,251.23,0,0,15
1483670,10,41,1778,161.99,161.99,0,0,109
1227508,10,41,1062,163.99,184.33,0,0,109
1001935,10,41,2707,231.83,231.83,0,0,53
1162711,10,41,1207,386.09,386.09,0,0,163
1302399,10,41,1230,379.33,378.33,0,0,257
1408149,10,41,2322,382.21,383.21,0,0,216
1484242,10,41,2290,279.39,278.39,0,0,107
1315131,10,41,1727,445.23,447.23,0,0,94
1173808,10,41,1109,311.43,311.43,0,0,121
1472040,10,41,2577,280.33,282.33,0,0,14
1131546,10,41,2640,282.33,281.33,0,0,42
1052531,10,41,1216,340.5,454.93,0,0,26
1052295,10,41,2826,255.17,299.76,1,0,68
1305708,10,41,1754,292.03,290.03,0,0,203
1442348,10,41,1971,246.41,322.04,1,1,933
1371116,10,41,1902,446.23,447.23,0,0,15
1110493,10,41,1198,212.43,320.13,0,0,80
1442337,10,41,1311,184.36,321.13,0,0,95
1327408,10,41,1803,162.05,320.13,0,0,54
1387944,10,41,1558,581.03,581.03,0,0,162
1341167,10,41,2581,600.46,600.46,0,0,108
1136527,10,41,1962,582.03,583.03,0,0,257
1014357,10,41,1445,475.33,669.33,1,0,81
1491493,10,41,2492,389.03,388.03,0,0,42
1419803,10,41,1543,485.03,486.03,0,0,40
1318535,11,41,1885,147.5,145.5,0,0,176
1231070,11,41,1993,147.5,147.5,0,0,175
1145909,11,41,2539,142.65,135.83,0,1,28
1249542,11,41,1778,161.05,162.05,0,0,150
1292108,11,41,1062,163.99,183.33,0,0,54
1324134,11,41,2707,233.83,231.83,0,0,26
1006808,11,41,1207,389,390,0,0,27
1007994,11,41,1230,324.98,379.33,0,0,107
1068210,11,41,2322,376.36,376.36,0,0,136
1248821,11,41,2290,258.02,260.02,0,0,81
1002141,11,41,1727,447.23,447.23,0,0,136
1030841,11,41,1109,311.43,309.43,0,0,269
1143172,11,41,2640,281.33,281.33,0,0,13
1291058,11,41,1878,280.33,281.33,0,0,13
1314303,11,41,2306,244.5,242.5,0,0,13
1488193,11,41,1216,339.5,454.93,0,0,54
1008722,11,41,2126,533.53,534.53,0,0,15
1138623,11,41,2826,252.2,300.76,1,0,150
1262791,11,41,1754,290.03,290.03,0,0,163
1137636,11,41,1971,242.53,323.04,1,1,648
1093072,11,41,1198,321.13,321.13,0,0,14
1229760,11,41,1311,160.05,320.13,0,0,107
1043452,11,41,1803,320.13,321.13,0,0,28
1448768,11,41,1558,581.03,581.03,0,0,94
1135146,11,41,2581,581.03,581.03,0,0,177
1367784,11,41,1962,582.03,581.03,0,0,95
1005225,11,41,1445,437.53,669.33,0,0,14
1063011,11,41,1543,484.03,485.03,0,0,28
1107299,12,41,1885,145.5,145.5,0,0,108
1407160,12,41,1993,147.5,145.5,0,0,94
1068631,12,41,2539,145.5,136.83,0,1,42
1464594,12,41,1778,182.42,182.42,0,0,148
1276452,12,41,1062,185.33,183.33,0,0,122
1319387,12,41,2707,194,232.83,0,0,94
1067835,12,41,1207,384.18,384.18,0,0,175
1014685,12,41,1230,378.3,378.3,0,0,55
1385186,12,41,2322,390,390,0,0,95
1490271,12,41,2290,310.43,309.43,0,0,149
1306166,12,41,1727,446.23,446.23,0,0,161
1382861,12,41,1109,311.43,309.43,0,0,82
1430289,12,41,2577,281.33,281.33,0,0,14
1247737,12,41,2640,281.33,282.33,0,0,42
1381493,12,41,1878,282.33,282.33,0,0,15
1205442,12,41,2306,243.5,242.5,1,0,53
1030639,12,41,1216,408.43,455.93,0,0,13
1081096,12,41,2826,272.63,271.63,0,0,28
1023046,12,41,1754,292.03,292.03,0,0,243
1219042,12,41,1971,245.47,323.04,0,1,513
1428027,12,41,1198,162.05,321.13,0,0,55
1043234,12,41,1311,321.13,319.13,0,0,14
1216964,12,41,1803,161.05,319.13,0,0,53
1156401,12,41,1558,533.53,581.03,1,0,28
1486169,12,41,2581,557.78,581.03,1,0,95
1365114,12,41,1962,533.53,583.03,1,0,82
1383975,12,41,2492,388.03,388.03,0,0,15
1407476,12,41,1543,484.03,484.03,0,0,14
1124145,13,41,1885,143.59,144.59,0,0,123
1331808,13,41,1993,145.5,145.5,0,0,203
1485661,13,41,2539,146.5,134.83,0,1,14
1031908,13,41,1778,182.39,181.39,0,0,163
1280605,13,41,1062,184.33,185.33,0,0,149
1019371,13,41,2707,193.09,232.83,0,0,80
1419682,13,41,1207,387.09,387.09,0,0,163
1445369,13,41,1230,390,389,0,0,69
1074238,13,41,2322,401.61,401.61,0,0,188
1013258,13,41,2290,311.43,309.43,0,0,188
1141362,13,41,1727,446.23,445.23,0,0,135
1397344,13,41,1109,310.43,309.43,0,0,216
1099550,13,41,2577,280.33,280.33,0,0,28
1372422,13,41,2640,282.33,282.33,0,0,14
1277411,13,41,1878,281.33,281.33,0,0,13
1109451,13,41,1216,406.43,456.93,0,0,13
1300017,13,41,2126,500.52,502.52,0,0,42
1493185,13,41,2826,298.76,298.76,0,0,190
1494953,13,41,1754,271.66,271.66,0,0,190
1234644,13,41,1971,323.04,324.04,0,0,109
1044901,13,41,1247,445.23,446.23,0,0,15
1126683,13,41,1198,212.43,320.13,0,0,41
1069899,13,41,1311,162.05,320.13,0,0,26
1073298,13,41,1803,255.11,320.13,0,0,68
1048903,13,41,1558,534.53,582.03,1,0,161
1133228,13,41,2581,532.53,583.03,1,0,188
1323244,13,41,1962,533.53,582.03,1,0,134
1447356,13,41,1445,620.86,619.86,0,0,15
1074672,13,41,2492,389.03,388.03,0,0,81
1174505,14,41,1885,142.59,143.59,0,0,148
1038704,14,41,1993,144.59,144.59,0,0,190
1209281,14,41,2539,131.95,134.83,0,1,15
1215060,14,41,1778,180.48,179.48,0,0,175
1272418,14,41,1062,182.39,181.39,0,0,150
1179471,14,41,2707,191.09,233.83,0,0,96
1415998,14,41,1207,323.01,387.09,1,0,203
1225652,14,41,1230,322.04,389,1,0,202
1012746,14,41,2322,323.98,402.61,1,0,148
1119031,14,41,2290,310.43,310.43,0,0,148
1043475,14,41,1727,446.23,446.23,0,0,108
1235864,14,41,1109,273.57,310.43,0,0,229
1211249,14,41,2577,282.33,281.33,0,0,28
1137770,14,41,2640,281.33,282.33,0,0,26
1278255,14,41,2306,275.51,274.51,0,0,40
1330853,14,41,1216,408.43,456.93,0,0,28
1010708,14,41,1754,283.3,282.3,0,0,432
1418311,14,41,1971,322.04,323.04,0,0,108
1393081,14,41,1198,182.36,321.13,0,0,95
1340307,14,41,1311,321.13,321.13,0,0,14
1262838,14,41,1558,610.13,612.13,0,0,96
1218173,14,41,2581,621.83,619.83,0,0,53
1493879,14,41,1962,611.13,612.13,0,0,121
1454118,14,41,1445,620.86,620.86,0,0,14
1018754,14,41,2760,153.32,151.32,0,0,109
1103009,14,41,2492,388.03,387.03,0,0,27
1235553,14,41,1543,486.03,485.03,0,0,28
1076034,15,41,1885,142.65,140.65,0,0,175
1084242,15,41,1993,145.56,143.56,0,0,175
1362068,15,41,2539,147.5,134.83,0,1,69
1450473,15,41,1778,183.39,182.39,0,0,148
1404896,15,41,1062,184.33,184.33,0,0,107
1307396,15,41,2707,194,232.83,0,0,67
1043561,15,41,1207,324.01,387.09,0,0,296
1336974,15,41,1230,324.01,390,0,0,176
1276299,15,41,2322,324.98,401.61,0,0,42
1467213,15,41,2290,310.43,311.43,0,0,69
1040025,15,41,1727,447.23,446.23,0,0,94
1202874,15,41,1109,310.43,310.43,0,0,94
1261394,15,41,2577,282.33,281.33,0,0,27
1101756,15,41,2640,280.33,281.33,0,0,27
1416977,15,41,2306,244.5,274.51,0,0,14
1233089,15,41,1216,408.43,456.93,0,0,13
1266573,15,41,2126,485.03,484.03,0,0,41
1302049,15,41,2826,321.13,321.13,0,0,96
1127692,15,41,1754,265.78,266.78,0,0,162
1171433,15,41,1971,322.04,323.04,0,0,13
1191963,15,41,1198,321.13,321.13,0,0,42
1072773,15,41,1803,319.13,321.13,0,0,28
1122009,15,41,1558,611.13,610.13,0,0,68
1397825,15,41,2581,612.13,610.13,0,0,121
1448494,15,41,1962,611.13,610.13,0,0,136
1377211,15,41,2760,241.53,242.53,0,0,28
1434556,15,41,2492,389.03,388.03,0,0,54
1478039,15,41,1543,485.03,486.03,0,0,27
1246519,16,41,1885,145.5,145.5,0,0,68
1034519,16,41,1993,145.53,146.53,0,0,148
1349073,16,41,2539,146.5,134.83,0,1,95
1414392,16,41,2631,47.59,253.23,0,0,163
1381921,16,41,1248,45.62,253.23,0,0,123
1212511,16,41,1778,184.33,183.33,0,0,123
1146402,16,41,1062,185.33,183.33,0,0,68
1191568,16,41,2707,196,233.83,0,0,55
1464438,16,41,1207,324.98,386.09,0,0,136
1379854,16,41,1230,325.98,388,0,0,28
1358086,16,41,2322,323.98,401.61,0,0,26
1321332,16,41,2290,311.43,310.43,0,0,122
1372644,16,41,1727,446.23,446.23,0,0,26
1019731,16,41,1109,309.43,310.43,0,0,203
1091146,16,41,2577,281.33,280.33,0,0,26
1114969,16,41,2640,282.33,280.33,0,0,41
1145381,16,41,2306,338.53,339.53,0,0,14
1100950,16,41,1216,406.43,406.43,0,0,26
1047053,16,41,2126,532.53,533.53,0,0,26
1095777,16,41,2826,319.13,319.13,0,0,108
1149990,16,41,1754,290.03,292.03,0,0,216
1463330,16,41,1971,323.04,324.04,0,0,15
1314151,16,41,1311,320.13,320.13,0,0,14
1187018,16,41,1803,321.13,321.13,0,0,14
1319905,16,41,1558,611.13,611.13,0,0,15
1163355,16,41,2581,610.13,612.13,0,0,94
1255675,16,41,1962,612.13,612.13,0,0,107
1476916,16,41,2760,194,242.53,0,0,40
1360430,16,41,2492,388.03,389.03,0,0,55
1095812,16,41,1543,486.03,485.03,0,0,53
1076768,17,41,1885,146.5,145.5,0,0,121
1173074,17,41,1993,146.53,146.53,0,0,271
1090521,17,41,2539,147.5,135.83,0,1,95
1105364,17,41,1778,161.99,185.33,1,0,81
1032905,17,41,1062,161.99,184.33,1,0,68
1429023,17,41,2707,202.79,231.83,1,0,80
1109529,17,41,1207,323.98,386.09,1,0,190
1314194,17,41,1230,316.22,390,1,0,150
1333037,17,41,2322,345.38,402.61,1,0,109
1311279,17,41,2290,208.55,309.43,1,0,323
1457064,17,41,1727,447.23,446.23,0,0,135
1211219,17,41,1109,310.43,310.43,0,0,229
1447633,17,41,2126,532.53,532.53,0,0,15
1185351,17,41,2826,321.13,319.13,0,0,150
1071749,17,41,1754,291.03,290.03,0,0,108
1213217,17,41,1971,322.04,323.04,0,0,134
1070375,17,41,1198,160.05,321.13,0,0,42
1490260,17,41,1311,107.7,319.13,0,0,40
1071953,17,41,1803,212.43,320.13,0,0,81
1166742,17,41,1558,611.13,610.13,0,0,69
1121219,17,41,2581,669.33,668.33,0,0,81
1199545,17,41,1962,640.23,639.23,0,0,107
1483962,17,41,1445,620.86,620.86,0,0,13
1029320,17,41,2760,242.53,242.53,0,0,54
1019960,17,41,2492,388.03,389.03,0,0,53
1460625,17,41,1543,389.03,485.03,0,0,55
1120487,18,41,1885,143.56,145.56,0,0,108
1297313,18,41,1993,146.53,145.53,0,0,176
1354682,18,41,2539,145.53,144.53,0,0,135
1195206,18,41,2631,201.82,253.23,0,0,41
1365671,18,41,1778,161.08,183.33,0,0,190
1079482,18,41,1062,162.99,185.33,0,0,242
1074184,18,41,2707,196,233.83,0,0,54
1266088,18,41,1207,314.31,387.09,1,0,175
1378720,18,41,1230,327.86,388,1,0,312
1080985,18,41,2322,324.98,401.61,1,0,68
1154052,18,41,2290,309.43,309.43,0,0,136
1107964,18,41,1727,445.23,447.23,0,0,82
1495116,18,41,1109,311.43,309.43,0,0,162
1273668,18,41,1878,280.33,282.33,0,0,14
1171504,18,41,2306,243.5,338.53,0,0,15
1239168,18,41,1216,408.43,406.43,0,0,15
1078842,18,41,2826,207.61,321.13,1,0,122
1401247,18,41,1754,196.97,292.03,1,1,1268
1161101,18,41,1971,323.04,324.04,0,0,121
1275156,18,41,1198,267.78,319.13,0,0,81
1172088,18,41,1311,146.5,320.13,0,0,107
1335053,18,41,1803,265.78,319.13,0,0,68
1211782,18,41,1558,612.13,612.13,0,0,96
1451543,18,41,2581,610.13,610.13,0,0,161
1499064,18,41,1962,610.13,611.13,0,0,163
1135693,18,41,1445,618.86,619.86,0,0,15
1375166,18,41,2760,242.53,242.53,0,0,26
1219013,18,41,2492,388.03,387.03,0,0,40
1191553,18,41,1543,387.03,485.03,0,0,82
1386203,18,41,2664,321.13,320.13,0,0,53
