id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1277862,1,30,1885,135.83,154.26,0,1,972
1000902,1,30,1993,135.83,152.35,0,1,1283
1012560,1,30,2539,134.86,136.83,0,1,242
1061748,1,30,2139,340.5,437.53,0,0,41
1359759,1,30,2631,253.23,251.23,0,0,41
1014629,1,30,1248,253.23,252.23,0,0,41
1190393,1,30,1778,181.39,183.39,0,0,310
1206382,1,30,1062,181.39,182.39,0,0,365
1152996,1,30,2707,191.15,189.15,0,0,823
1182335,1,30,1207,324.98,389,0,0,244
1381511,1,30,1230,326.89,390,0,1,593
1073920,1,30,2322,332.77,389,0,1,393
1271496,1,30,2290,294.88,294.88,0,0,580
1045144,1,30,1727,445.23,447.23,0,0,418
1239936,1,30,1109,251.29,267.72,1,0,877
1477492,1,30,2577,280.33,280.33,0,0,81
1099708,1,30,2640,282.33,282.33,0,0,136
1336640,1,30,1878,282.33,281.33,0,0,55
1361351,1,30,2306,243.5,338.53,0,0,242
1489741,1,30,1216,454.93,454.93,0,0,54
1136347,1,30,2126,487,485,0,0,41
1133486,1,30,2826,330.83,328.83,0,0,701
1332280,1,30,1754,285.24,285.24,0,0,541
1409173,1,30,1971,259.99,324.04,1,0,378
1458498,1,30,1902,387.03,446.23,0,0,40
1299637,1,30,1247,388.03,445.23,0,0,28
1438204,1,30,1770,338.53,484.03,0,0,26
1101723,1,30,1198,240.59,320.13,0,1,53
1128842,1,30,1311,145.5,214.43,0,1,148
1317272,1,30,1803,160.05,319.13,0,1,54
1436068,1,30,1438,242.5,270.63,0,0,26
1103640,1,30,2494,242.5,271.63,0,0,28
1354525,1,30,1847,243.5,270.63,0,0,69
1249889,1,30,1558,582.03,610.13,1,1,95
1274296,1,30,2581,581.03,619.89,1,0,242
1082436,1,30,1962,585.88,612.13,1,1,446
1054340,1,30,1445,626.62,626.62,0,0,149
1309772,1,30,2444,626.62,626.62,0,0,81
1146202,1,30,2867,626.62,628.62,0,0,41
1013584,1,30,2760,240.59,240.59,0,0,81
1422482,1,30,1525,243.5,282.33,0,0,270
1370722,1,30,2704,244.5,282.33,0,0,108
1279532,1,30,2492,388.03,389.03,0,0,123
1399234,1,30,1543,484.03,486.03,0,0,80
1072517,1,30,2304,485.03,485.03,0,0,14
1116066,2,30,1885,136.83,155.26,0,1,1026
1046667,2,30,1993,135.86,151.35,0,1,1349
1033842,2,30,2539,136.83,135.83,0,1,447
1054078,2,30,2139,340.5,436.53,0,0,15
1254209,2,30,2631,97.06,253.23,1,1,270
1290229,2,30,1248,97.06,253.23,1,1,486
1039224,2,30,1778,183.36,183.36,0,0,283
1007289,2,30,1062,181.39,182.39,0,0,257
1227579,2,30,2707,193.03,194.03,0,0,729
1327983,2,30,1207,321.07,390,0,1,406
1072028,2,30,1230,322.1,388,0,1,539
1169190,2,30,2322,320.1,390,0,1,446
1325649,2,30,2290,309.43,310.43,0,0,311
1377047,2,30,1727,447.23,447.23,0,0,325
1301141,2,30,1109,262.87,264.87,0,0,689
1455514,2,30,2577,280.33,281.33,0,0,80
1433477,2,30,2640,280.33,281.33,0,0,150
1349489,2,30,1878,282.33,282.33,0,0,28
1358243,2,30,2306,243.5,242.5,0,0,162
1079521,2,30,1216,456.93,456.93,0,0,68
1408904,2,30,2126,487,485,0,0,123
1090754,2,30,2826,329.83,328.83,0,0,635
1201096,2,30,1754,285.21,284.21,0,0,647
1432091,2,30,1971,259.99,322.04,1,0,566
1269590,2,30,1247,388.03,445.23,0,0,67
1263999,2,30,1770,340.53,484.03,0,0,68
1172829,2,30,1198,321.13,321.13,0,1,26
1142330,2,30,1311,255.11,213.43,0,1,67
1443291,2,30,1803,87.3,321.13,0,1,148
1325137,2,30,1438,243.5,272.63,0,0,27
1387883,2,30,2494,243.5,272.63,0,0,26
1461749,2,30,1847,243.5,272.63,0,0,68
1210766,2,30,1558,583.03,611.13,1,1,135
1095390,2,30,2581,583.03,618.89,1,0,217
1287742,2,30,1962,581.03,610.13,1,1,323
1439526,2,30,1445,627.62,626.62,0,0,67
1494179,2,30,2444,628.62,626.62,0,0,40
1136456,2,30,2760,243.53,243.53,0,0,175
1119319,2,30,1525,245.47,281.33,0,1,377
1393891,2,30,2704,244.5,282.33,0,1,149
1002546,2,30,2492,387.03,387.03,0,0,54
1190275,2,30,1543,485.03,485.03,0,0,55
1195349,2,30,2304,484.03,485.03,0,0,40
1105740,3,30,1885,133.86,154.26,0,1,1108
1297175,3,30,1993,134.89,151.35,0,1,1296
1310386,3,30,2539,134.83,134.83,0,1,339
1461305,3,30,2139,339.5,436.53,0,0,15
1437207,3,30,2631,99,252.23,0,1,123
1164502,3,30,1248,97.03,251.23,0,1,204
1437126,3,30,1778,182.36,184.36,0,0,393
1421962,3,30,1062,183.39,183.39,0,0,338
1171281,3,30,2707,196,195,0,0,987
1347638,3,30,1207,320.1,389,1,0,377
1172802,3,30,1230,324.98,389,1,1,311
1211972,3,30,2322,319.19,389,1,1,513
1151996,3,30,2290,311.43,310.43,0,0,513
1213257,3,30,1727,447.23,447.23,0,0,323
1240738,3,30,1109,265.84,263.84,0,0,527
1407731,3,30,2577,244.5,281.33,0,0,69
1065362,3,30,2640,245.44,281.33,0,0,271
1357857,3,30,1878,243.5,281.33,0,0,96
1401895,3,30,2306,243.5,242.5,0,0,285
1397844,3,30,1216,456.93,454.93,0,0,42
1120718,3,30,2126,485,486,0,0,67
1080039,3,30,2826,330.83,330.83,0,0,663
1069775,3,30,1754,292.03,292.03,0,0,487
1066319,3,30,1971,328.83,329.83,0,0,271
1257217,3,30,1902,388.03,445.23,0,0,28
1223783,3,30,1247,389.03,445.23,0,0,13
1453432,3,30,1770,340.53,484.03,0,0,53
1087081,3,30,1198,212.43,321.13,0,0,40
1476315,3,30,1311,119.31,214.43,0,1,107
1221419,3,30,1803,148.44,320.13,0,1,175
1006378,3,30,1438,244.5,270.63,0,0,26
1214567,3,30,2494,242.5,271.63,0,0,26
1047639,3,30,1847,244.5,270.63,0,0,80
1450171,3,30,1558,610.13,610.13,0,0,41
1050167,3,30,2581,610.13,610.13,0,0,96
1361071,3,30,1962,610.13,610.13,0,0,285
