id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1379560,1,55,1885,136.83,152.29,0,0,177
1466964,1,55,1993,136.83,135.83,0,0,270
1346989,1,55,2539,134.86,135.86,0,0,189
1338232,1,55,2139,339.5,437.53,0,0,54
1448490,1,55,2631,243.5,242.5,0,0,40
1270037,1,55,1248,251.23,252.23,0,0,28
1191377,1,55,1778,183.36,184.36,0,0,190
1499955,1,55,1062,182.36,183.36,0,0,391
1025244,1,55,2707,193.06,192.06,0,0,472
1054194,1,55,1207,325.92,384.18,0,1,676
1469367,1,55,1230,323.01,390,0,1,823
1029333,1,55,2322,322.07,388,0,1,972
1446016,1,55,2290,311.43,310.43,0,0,162
1244647,1,55,1727,445.23,446.23,0,0,420
1378227,1,55,1109,264.84,297.79,1,0,756
1181556,1,55,2640,282.33,281.33,0,0,108
1313873,1,55,2306,243.5,340.53,0,0,28
1067069,1,55,2126,486,485,0,0,28
1058482,1,55,2826,306.58,305.58,0,0,188
1240935,1,55,1754,289.12,289.12,0,0,485
1044821,1,55,1971,259.99,320.13,1,1,798
1149039,1,55,1902,388.03,446.23,0,0,14
1263416,1,55,1311,196.94,320.13,0,0,176
1323882,1,55,1803,117.4,188.24,0,0,150
1338119,1,55,1558,583.03,610.13,1,0,162
1188372,1,55,2581,583.03,612.13,1,0,312
1440008,1,55,1962,582.03,612.13,1,0,231
1336534,1,55,1445,628.62,627.62,0,0,13
1242186,1,55,2444,627.62,626.62,0,0,15
1012819,1,55,2867,628.62,626.62,0,0,13
1038567,1,55,1525,243.5,282.33,0,0,15
1325272,1,55,2704,243.5,282.33,0,0,13
1412058,1,55,2304,484.03,484.03,0,0,13
1018704,2,55,1885,135.83,152.29,0,0,323
1035555,2,55,1993,133.89,133.89,0,0,121
1467879,2,55,2539,136.83,135.83,0,0,149
1097418,2,55,2631,99,242.5,1,0,27
1235110,2,55,1248,96.06,253.23,1,0,257
1071010,2,55,1778,184.33,185.33,0,0,161
1072189,2,55,1062,181.39,183.39,0,0,271
1032426,2,55,2707,195,194,0,0,447
1108635,2,55,1207,325.01,384.18,0,0,420
1255845,2,55,1230,322.04,390,0,1,798
1287159,2,55,2322,323.04,388,0,1,500
1042896,2,55,2290,311.43,310.43,0,0,95
1377342,2,55,1727,447.23,446.23,0,0,325
1314966,2,55,1109,261.96,299.79,0,0,486
1228694,2,55,2640,280.33,281.33,0,0,42
1429869,2,55,2306,242.5,243.5,0,0,26
1087682,2,55,2826,304.58,306.58,0,0,229
1182386,2,55,1754,287.12,287.12,0,0,230
1407028,2,55,1971,258.99,320.13,1,1,852
1375486,2,55,1311,178.51,320.13,0,0,123
1217295,2,55,1803,179.51,178.51,0,0,122
1048270,2,55,1558,583.03,610.13,1,0,27
1166427,2,55,2581,582.03,611.13,1,0,122
1389287,2,55,1962,581.03,610.13,1,1,215
1080497,2,55,1445,628.62,626.62,0,0,13
1334288,2,55,2444,626.62,626.62,0,0,41
1097840,2,55,2867,628.62,628.62,0,0,13
1314015,2,55,1525,244.5,280.33,0,0,14
1048756,2,55,2704,243.5,282.33,0,0,28
1463364,2,55,2492,387.03,388.03,0,0,41
1377508,2,55,1543,486.03,485.03,0,0,26
1443030,2,55,2304,485.03,484.03,0,0,14
1196273,3,55,1885,132.92,133.92,0,0,96
1282652,3,55,1993,134.86,133.86,0,0,258
1145840,3,55,2539,135.86,135.86,0,0,149
1318577,3,55,2139,340.5,435.53,0,0,14
1379389,3,55,1248,94.12,252.23,0,0,68
1475353,3,55,1778,181.39,183.39,0,0,244
1356387,3,55,1062,184.33,185.33,0,0,162
1061813,3,55,2707,196.97,195.97,0,0,406
1191785,3,55,1207,322.04,383.18,1,1,378
1427316,3,55,1230,318.19,389,1,1,431
1255955,3,55,2322,321.07,390,1,1,501
1060626,3,55,2290,310.43,311.43,0,0,123
1259515,3,55,1727,447.23,447.23,0,0,364
1319177,3,55,1109,311.43,311.43,0,0,271
1127619,3,55,2640,262.9,263.9,0,0,26
1284605,3,55,2306,243.5,244.5,0,0,53
1036764,3,55,1216,455.93,455.93,0,0,13
1253010,3,55,2126,486,485,0,0,27
1351128,3,55,2826,305.58,306.58,0,0,310
1219787,3,55,1754,289.12,287.12,0,0,270
1046109,3,55,1971,320.13,320.13,0,0,134
1351808,3,55,1902,389.03,445.23,0,0,28
1089267,3,55,1247,387.03,446.23,0,0,26
1325689,3,55,1311,146.5,145.5,0,0,150
1465323,3,55,1803,183.36,184.36,0,0,95
1443133,3,55,1558,611.13,612.13,0,0,81
1353453,3,55,2581,612.13,610.13,0,0,82
1342686,3,55,1962,610.13,612.13,0,0,68
1346490,3,55,2444,627.62,627.62,0,0,27
1021012,3,55,2704,242.5,281.33,0,0,53
1009531,3,55,2492,388.03,387.03,0,0,42
1467348,3,55,1543,485.03,484.03,0,0,55
1116527,4,55,1885,135.86,134.86,0,0,163
1066744,4,55,1993,134.89,133.89,0,0,82
1293029,4,55,2539,134.86,134.86,0,0,285
